caffeine	class as	stimulant	>	caffeine	use as	stimulant
caffeine	stimulate	respiration	>	caffeine	give as	stimulant
caffeine	excite	cns	>	caffeine	prefer for	stimulation
caffeine	stimulate	cns	>	stimulant	contain	caffeine
chocolate	have	caffeine	>	chocolate	contain of	caffeine
caffeine	cause	tachycardia	>	caffeine	dilate	artery
caffeine	cause	vasoconstriction	>	caffeine	constrict	artery
caffeine	stimulate	kidney	>	caffeine	produce	diuresis
caffeine	be in	coffee	>	caffeine	contain in	coffee
coffee	have	caffeine	>	coffee	give	caffeine
respiration	stimulate by	caffeine	>	caffeine	class as	stimulant
caffeine	contain in	coffee	>	caffeine	remove from	coffee
caffeine	dilate	vessel	X	caffeine	cause	vasoconstriction
caffeine	cause	fatigue	>	caffeine	cause	insomnia
respiration	stimulate by	caffeine	>	caffeine	prefer for	stimulation
caffeine	use in	medicine	>	caffeine	classify as	drug
caffeine	employ as	stimulant	>	caffeine	increase	stimulation
caffeine	improve	alertness	>	caffeine	increase	alertness
caffeine	classify as	drug	>	medicine	contain	caffeine
caffeine	extract from	coffee	>	caffeine	find in	coffee
caffeine	stimulate	respiration	>	respiration	stimulate by	caffeine
caffeine	act as	stimulant	>	caffeine	give as	stimulant
caffeine	affect	brain	>	caffeine	prefer for	stimulation
caffeine	produce	diuresis	>	diuretic	include	caffeine
caffeine	stimulate	heart	>	caffeine	class as	stimulant
caffeine	be among	drug	>	caffeine	interact with	medication
caffeine	employ as	stimulant	>	caffeine	give as	stimulant
drug	include	caffeine	>	caffeine	find in	drug
caffeine	contain in	coffee	>	caffeine	find in	coffee
caffeine	produce	alertness	>	caffeine	improve	alertness
caffeine	augment	reflex	>	caffeine	act on	reflex
caffeine	cause	vasoconstriction	X	caffeine	cause	tachycardia
caffeine	produce	diuresis	>	caffeine	act as	stimulant
headache	treat with	caffeine	>	caffeine	provide	relief
caffeine	contain in	coffee	>	coffee	have	caffeine
caffeine	improve	alertness	>	caffeine	enhance	alertness
caffeine	disturb	sleep	>	caffeine	produce	insomnia
caffeine	constrict	vessel	X	caffeine	dilate	artery
caffeine	produce	stimulation	>	caffeine	prefer for	stimulation
caffeine	increase	circulation	X	caffeine	cause	vasoconstriction
caffeine	employ as	stimulant	>	caffeine	class as	stimulant
caffeine	stimulate	kidney	>	caffeine	class as	stimulant
caffeine	isolate from	coffee	>	caffeine	remove from	coffee
caffeine	discover in	coffee	>	caffeine	find in	coffee
coffee	contain	caffeine	>	caffeine	isolate from	coffee
caffeine	constrict	artery	>	caffeine	constrict	vessel
caffeine	excite	cns	>	caffeine	stimulate	brain
caffeine	stimulate	cortex	>	caffeine	stimulate	brain
caffeine	be in	coffee	>	caffeine	consume in	coffee
caffeine	give	boost	>	stimulant	include	caffeine
medicine	contain	caffeine	>	drug	combine with	caffeine
cocoa	have	caffeine	>	cocoa	contain	caffeine
caffeine	produce	stimulation	>	caffeine	act as	stimulant
caffeine	stimulate	metabolism	>	caffeine	act as	stimulant
caffeine	increase	arousal	>	caffeine	provide	boost
caffeine	interact with	medication	>	drug	combine with	caffeine
caffeine	interact with	medication	>	caffeine	be among	drug
caffeine	increase	irritability	>	caffeine	cause	irritability
chocolate	have	caffeine	>	caffeine	find in	chocolate
caffeine	stimulate	metabolism	>	caffeine	use as	stimulant
caffeine	prepare from	theobromine	>	caffeine	separate from	theobromine
caffeine	cause	jitteriness	>	caffeine	increase	irritability
caffeine	dilate	artery	>	caffeine	dilate	vessel
caffeine	provide	boost	>	caffeine	increase	stimulation
caffeine	increase	circulation	>	caffeine	dilate	bloodvessels
diuretic	include	caffeine	>	caffeine	increase	stimulation
caffeine	act on	cortex	>	caffeine	prefer for	stimulation
caffeine	dilate	vessel	X	caffeine	constrict	vessel
caffeine	appear in	urine	>	caffeine	excrete by	kidney
caffeine	stimulate	cortex	>	caffeine	be as	stimulant
caffeine	stimulate	myocardium	>	stimulant	include	caffeine
caffeine	cause	anxiety	>	caffeine	contribute to	nervousness
drug	combine with	caffeine	>	drug	contain	caffeine
caffeine	constrict	artery	>	caffeine	cause	vasoconstriction
caffeine	stimulate	respiration	>	caffeine	act as	stimulant
diuresis	enhance by	caffeine	>	caffeine	employ as	stimulant
caffeine	excite	cns	>	caffeine	produce	stimulation
caffeine	interact with	medication	>	drug	contain	caffeine
runge	isolate	caffeine	>	caffeine	isolate by	runge
caffeine	find in	medication	>	drug	include	caffeine
caffeine	stimulate	cns	>	caffeine	stimulate	brain
respiration	quicken by	caffeine	>	caffeine	produce	stimulation
caffeine	constrict	vessel	X	caffeine	dilate	bloodvessels
chocolate	contain of	caffeine	>	chocolate	have	caffeine
caffeine	stimulate	muscle	>	caffeine	increase	stimulation
caffeine	isolate from	coffee	>	coffee	have	caffeine
coffee	have	caffeine	>	caffeine	extract from	coffee
caffeine	increase	strength	>	caffeine	increase	stimulation
drug	combine with	caffeine	>	medicine	contain	caffeine
caffeine	increase	circulation	>	stimulant	contain	caffeine
caffeine	stimulate	cns	>	caffeine	increase	stimulation
caffeine	cause	irritability	>	caffeine	increase	irritability
caffeine	increase	strength	>	caffeine	use as	stimulant
diuretic	include	caffeine	>	caffeine	produce	stimulation
caffeine	be among	drug	>	caffeine	find in	drug
caffeine	extract from	coffee	>	caffeine	discover in	coffee
caffeine	act on	cortex	>	stimulant	contain	caffeine
caffeine	act on	cortex	>	caffeine	be as	stimulant
caffeine	find in	drug	>	caffeine	use in	medicine
caffeine	employ as	stimulant	>	caffeine	use as	stimulant
caffeine	produce	diuresis	>	caffeine	give as	stimulant
caffeine	stimulate	cortex	>	stimulant	include	caffeine
caffeine	stimulate	cns	>	caffeine	affect	brain
caffeine	provide	boost	>	stimulant	contain	caffeine
caffeine	affect	brain	>	caffeine	act on	cortex
caffeine	stimulate	motility	>	caffeine	produce	stimulation
caffeine	increase	endurance	>	caffeine	give as	stimulant
caffeine	occur in	coffee	>	caffeine	contain in	coffee
sleepiness	induce by	caffeine	>	caffeine	affect	sleep
caffeine	stimulate	cortex	>	caffeine	excite	cns
caffeine	remove from	coffee	>	caffeine	obtain from	coffee
caffeine	class as	stimulant	>	caffeine	increase	stimulation
coffee	give	caffeine	>	caffeine	discover in	coffee
caffeine	stimulate	cortex	>	caffeine	use as	stimulant
cocoa	have	caffeine	>	caffeine	find in	chocolate
chocolate	contain of	caffeine	>	cocoa	contain	caffeine
caffeine	stimulate	cns	>	caffeine	class as	stimulant
caffeine	interfere with	sleep	>	caffeine	disturb	sleep
caffeine	increase	circulation	>	caffeine	dilate	artery
caffeine	increase	amphetamine	>	caffeine	use as	stimulant
stimulant	include	caffeine	>	caffeine	give as	stimulant
caffeine	use in	medicine	>	caffeine	interact with	medication
caffeine	stimulate	respiration	>	caffeine	use as	stimulant
caffeine	find in	tea	>	caffeine	obtain from	tea
chocolate	contain	caffeine	>	cocoa	have	caffeine
caffeine	dilate	bloodvessels	X	caffeine	cause	vasoconstriction
drug	contain	caffeine	>	caffeine	find in	drug
caffeine	prefer for	stimulation	>	caffeine	use as	stimulant
tea	contain	caffeine	>	caffeine	find in	tea
caffeine	cause	fatigue	>	caffeine	produce	insomnia
caffeine	disturb	sleep	>	caffeine	cause	sleeplessness
caffeine	produce	diuresis	>	caffeine	stimulate	kidney
caffeine	consume in	coffee	>	coffee	have	caffeine
caffeine	affect	brain	>	stimulant	include	caffeine
caffeine	cause	tachycardia	>	caffeine	act as	stimulant
caffeine	stimulate	metabolism	>	caffeine	prefer for	stimulation
caffeine	increase	strength	>	caffeine	be as	stimulant
diuretic	include	caffeine	>	caffeine	use as	stimulant
caffeine	find in	coffee	>	caffeine	isolate from	coffee
stimulant	include	caffeine	>	caffeine	employ as	stimulant
caffeine	stimulate	myocardium	>	caffeine	give as	stimulant
caffeine	classify as	drug	>	drug	contain	caffeine
caffeine	stimulate	cns	>	caffeine	produce	stimulation
respiration	stimulate by	caffeine	>	caffeine	be as	stimulant
caffeine	stimulate	heart	>	caffeine	employ as	stimulant
caffeine	use as	stimulant	>	caffeine	give as	stimulant
caffeine	cause	insomnia	>	caffeine	interfere with	sleep
caffeine	increase	anxiety	>	caffeine	contribute to	nervousness
diuretic	include	caffeine	>	caffeine	class as	stimulant
caffeine	use as	stimulant	>	caffeine	act as	stimulant
caffeine	use as	stimulant	>	caffeine	prefer for	stimulation
caffeine	excite	cns	>	caffeine	increase	stimulation
caffeine	interfere with	sleep	>	caffeine	cause	sleeplessness
caffeine	stimulate	heart	>	caffeine	be as	stimulant
caffeine	consume in	coffee	>	caffeine	find in	coffee
respiration	quicken by	caffeine	>	stimulant	include	caffeine
caffeine	increase	stimulation	>	caffeine	act as	stimulant
caffeine	stimulate	motility	>	caffeine	act as	stimulant
caffeine	cause	tachycardia	>	caffeine	increase	stimulation
caffeine	find in	drug	>	caffeine	interact with	medication
caffeine	increase	amphetamine	>	caffeine	give as	stimulant
caffeine	employ in	medicine	>	caffeine	find in	drug
caffeine	extract from	coffee	>	caffeine	contain in	coffee
caffeine	cause	arrhythmia	>	caffeine	produce	stimulation
caffeine	affect	cortex	>	stimulant	include	caffeine
caffeine	cause	fatigue	>	caffeine	interfere with	sleep
caffeine	use by	athlete	>	athlete	use	caffeine
caffeine	extract from	coffee	>	caffeine	obtain from	coffee
tea	have	caffeine	>	caffeine	isolate from	tea
caffeine	find in	tea	>	tea	contain	caffeine
caffeine	appear in	urine	>	caffeine	excrete in	urine
caffeine	dilate	bloodvessels	X	caffeine	constrict	vessel
caffeine	be as	stimulant	>	caffeine	prefer for	stimulation
caffeine	stimulate	respiration	>	caffeine	class as	stimulant
diuresis	enhance by	caffeine	>	caffeine	stimulate	kidney
caffeine	contribute to	nervousness	>	caffeine	cause	irritability
caffeine	occur in	tea	>	caffeine	find in	tea
caffeine	produce	diuresis	>	caffeine	produce	stimulation
coffee	contain	caffeine	>	caffeine	discover in	coffee
medication	contain	caffeine	>	medicine	contain	caffeine
caffeine	find in	coffee	>	caffeine	be in	coffee
caffeine	stimulate	motility	>	stimulant	contain	caffeine
caffeine	affect	cortex	>	stimulant	contain	caffeine
caffeine	stimulate	kidney	>	stimulant	include	caffeine
caffeine	class as	stimulant	>	caffeine	produce	stimulation
stimulant	include	caffeine	>	stimulant	contain	caffeine
caffeine	increase	anxiety	>	caffeine	increase	irritability
kola	contain	caffeine	>	cola	contain	caffeine
caffeine	find in	cola	>	cola	contain	caffeine
caffeine	provide	boost	>	caffeine	give as	stimulant
caffeine	increase	strength	>	caffeine	prefer for	stimulation
caffeine	affect	brain	>	caffeine	stimulate	cns
caffeine	employ as	stimulant	>	caffeine	prefer for	stimulation
caffeine	contain in	coffee	>	caffeine	isolate from	coffee
drug	combine with	caffeine	>	caffeine	interact with	medication
caffeine	decrease	drowsiness	X	caffeine	cause	fatigue
caffeine	affect	brain	>	caffeine	give as	stimulant
sleepiness	induce by	caffeine	>	caffeine	cause	fatigue
medication	contain	caffeine	>	caffeine	use in	medicine
caffeine	increase	endurance	>	caffeine	be as	stimulant
caffeine	affect	brain	>	caffeine	excite	cns
caffeine	affect	cortex	>	caffeine	act as	stimulant
caffeine	employ as	stimulant	>	caffeine	act as	stimulant
caffeine	stimulate	brain	>	caffeine	stimulate	cns
caffeine	employ in	medicine	>	medicine	contain	caffeine
stimulant	contain	caffeine	>	caffeine	produce	stimulation
coffee	contain	caffeine	>	caffeine	consume in	coffee
caffeine	prefer for	stimulation	>	caffeine	be as	stimulant
caffeine	stimulate	cortex	>	caffeine	prefer for	stimulation
caffeine	dilate	bloodvessels	>	caffeine	dilate	artery
caffeine	act on	cortex	>	caffeine	give as	stimulant
caffeine	consume in	coffee	>	coffee	contain	caffeine
respiration	quicken by	caffeine	>	caffeine	act as	stimulant
diuretic	include	caffeine	>	stimulant	contain	caffeine
caffeine	increase	circulation	>	caffeine	stimulate	heart
caffeine	employ in	medicine	>	caffeine	classify as	drug
caffeine	excite	cns	>	caffeine	act on	cortex
respiration	stimulate by	caffeine	>	stimulant	include	caffeine
caffeine	isolate from	coffee	>	caffeine	extract from	coffee
caffeine	stimulate	respiration	>	caffeine	prefer for	stimulation
caffeine	interact with	medication	>	caffeine	find in	medication
caffeine	increase	endurance	>	caffeine	prefer for	stimulation
caffeine	act as	stimulant	>	stimulant	include	caffeine
caffeine	affect	cortex	>	caffeine	prefer for	stimulation
caffeine	interfere with	sleep	>	caffeine	disrupt	sleep
drug	combine with	caffeine	>	caffeine	be among	drug
caffeine	relax	muscle	>	caffeine	provide	relief
caffeine	stimulate	respiration	>	stimulant	include	caffeine
caffeine	increase	stimulation	>	caffeine	give as	stimulant
medicine	contain	caffeine	>	caffeine	find in	medication
caffeine	consume in	coffee	>	caffeine	discover in	coffee
caffeine	obtain from	tea	>	tea	have	caffeine
caffeine	cause	nervousness	>	caffeine	contribute to	nervousness
caffeine	stimulate	cns	>	caffeine	be as	stimulant
caffeine	find in	chocolate	>	cocoa	contain	caffeine
caffeine	be among	drug	>	caffeine	use in	medicine
caffeine	consume in	coffee	>	coffee	give	caffeine
caffeine	disrupt	sleep	>	caffeine	affect	sleep
caffeine	precipitate by	acid	>	caffeine	dissolve by	acid
caffeine	stimulate	cortex	>	caffeine	employ as	stimulant
caffeine	stimulate	motility	>	caffeine	class as	stimulant
caffeine	contain in	coffee	>	caffeine	obtain from	coffee
caffeine	isolate from	tea	>	caffeine	find in	tea
caffeine	decompose by	alkali	>	caffeine	differ from	alkaloid
caffeine	stimulate	brain	>	stimulant	contain	caffeine
caffeine	class as	stimulant	>	caffeine	act as	stimulant
caffeine	stimulate	cortex	>	caffeine	increase	stimulation
caffeine	excite	cns	>	stimulant	include	caffeine
diuresis	enhance by	caffeine	>	caffeine	act as	stimulant
caffeine	cause	tachycardia	>	stimulant	include	caffeine
caffeine	discover in	coffee	>	caffeine	isolate from	coffee
caffeine	enhance	alertness	>	caffeine	increase	alertness
caffeine	cause	arrhythmia	>	caffeine	increase	stimulation
caffeine	isolate from	coffee	>	caffeine	be in	coffee
drug	include	caffeine	>	drug	combine with	caffeine
caffeine	stimulate	cortex	>	caffeine	give as	stimulant
caffeine	find in	medication	>	caffeine	classify as	drug
caffeine	provide	boost	>	caffeine	be as	stimulant
respiration	quicken by	caffeine	>	caffeine	use as	stimulant
drug	contain	caffeine	>	drug	include	caffeine
caffeine	cause	sleeplessness	>	caffeine	disrupt	sleep
diuretic	include	caffeine	>	caffeine	employ as	stimulant
diuretic	include	caffeine	>	caffeine	give as	stimulant
respiration	stimulate by	caffeine	>	caffeine	stimulate	respiration
caffeine	increase	strength	>	caffeine	give	boost
caffeine	cause	fatigue	>	caffeine	affect	sleep
coffee	give	caffeine	>	caffeine	contain in	coffee
caffeine	disturb	sleep	>	caffeine	affect	sleep
caffeine	be among	drug	>	caffeine	classify as	drug
sleepiness	induce by	caffeine	>	caffeine	interfere with	sleep
caffeine	remove from	coffee	>	caffeine	isolate from	coffee
caffeine	stimulate	metabolism	>	stimulant	include	caffeine
caffeine	obtain from	coffee	>	caffeine	consume in	coffee
chocolate	contain	caffeine	>	chocolate	contain of	caffeine
caffeine	isolate from	tea	>	tea	have	caffeine
caffeine	metabolize by	liver	>	caffeine	metabolize in	liver
caffeine	dilate	artery	X	caffeine	cause	vasoconstriction
caffeine	find in	chocolate	>	chocolate	have	caffeine
respiration	stimulate by	caffeine	>	caffeine	increase	stimulation
caffeine	affect	brain	>	caffeine	increase	stimulation
caffeine	stimulate	brain	>	caffeine	prefer for	stimulation
caffeine	give as	stimulant	>	caffeine	act as	stimulant
caffeine	stimulate	kidney	>	caffeine	produce	stimulation
drug	include	caffeine	>	caffeine	employ in	medicine
caffeine	cause	tachycardia	>	caffeine	increase	circulation
caffeine	interact with	medication	>	caffeine	find in	drug
caffeine	find in	drug	>	drug	combine with	caffeine
caffeine	increase	amphetamine	>	caffeine	prefer for	stimulation
caffeine	give	boost	>	caffeine	be as	stimulant
caffeine	be as	stimulant	>	stimulant	contain	caffeine
caffeine	affect	cortex	>	caffeine	act on	cortex
caffeine	increase	circulation	X	caffeine	constrict	artery
caffeine	stimulate	kidney	>	diuretic	include	caffeine
coffee	contain	caffeine	>	coffee	have	caffeine
caffeine	produce	stimulation	>	stimulant	contain	caffeine
drug	combine with	caffeine	>	caffeine	find in	medication
caffeine	constrict	vessel	X	caffeine	increase	circulation
caffeine	contain in	coffee	>	caffeine	be in	coffee
caffeine	produce	diuresis	>	caffeine	employ as	stimulant
caffeine	consume in	coffee	>	caffeine	isolate from	coffee
caffeine	interfere with	sleep	>	caffeine	produce	insomnia
caffeine	stimulate	metabolism	>	caffeine	be as	stimulant
caffeine	increase	irritability	>	caffeine	cause	jitteriness
caffeine	cause	irritability	>	caffeine	cause	jitteriness
caffeine	increase	endurance	>	caffeine	produce	stimulation
caffeine	be in	coffee	>	caffeine	remove from	coffee
caffeine	use as	stimulant	>	caffeine	class as	stimulant
coffee	give	caffeine	>	caffeine	be in	coffee
stimulant	include	caffeine	>	caffeine	act as	stimulant
caffeine	stimulate	cortex	>	caffeine	affect	cortex
caffeine	discover in	coffee	>	caffeine	consume in	coffee
caffeine	classify as	drug	>	medication	contain	caffeine
caffeine	excite	cns	>	caffeine	be as	stimulant
caffeine	stimulate	cortex	>	caffeine	affect	brain
caffeine	give as	stimulant	>	stimulant	include	caffeine
caffeine	discover in	coffee	>	coffee	contain	caffeine
coffee	have	caffeine	>	caffeine	discover in	coffee
caffeine	cause	arrhythmia	>	stimulant	contain	caffeine
caffeine	contain in	coffee	>	caffeine	discover in	coffee
caffeine	discover by	runge	>	caffeine	isolate by	runge
tea	contain	caffeine	>	tea	have	caffeine
caffeine	affect	brain	>	caffeine	use as	stimulant
caffeine	produce	diuresis	>	caffeine	use as	stimulant
cocoa	contain	caffeine	>	caffeine	find in	chocolate
caffeine	stimulate	kidney	>	caffeine	be as	stimulant
caffeine	stimulate	heart	>	stimulant	contain	caffeine
caffeine	find in	coffee	>	caffeine	remove from	coffee
caffeine	increase	anxiety	>	caffeine	cause	nervousness
caffeine	stimulate	myocardium	>	caffeine	be as	stimulant
caffeine	cause	arrhythmia	>	caffeine	give as	stimulant
caffeine	obtain from	coffee	>	coffee	give	caffeine
caffeine	stimulate	brain	>	caffeine	class as	stimulant
diuretic	include	caffeine	>	caffeine	stimulate	kidney
caffeine	occur in	tea	>	tea	contain	caffeine
caffeine	increase	amphetamine	>	caffeine	be as	stimulant
caffeine	cause	tachycardia	>	caffeine	produce	stimulation
caffeine	stimulate	myocardium	>	caffeine	class as	stimulant
caffeine	prefer for	stimulation	>	caffeine	produce	stimulation
tea	contain	caffeine	>	caffeine	isolate from	tea
caffeine	give	boost	>	caffeine	increase	stimulation
caffeine	act on	cortex	>	caffeine	affect	brain
cocoa	have	caffeine	>	chocolate	contain of	caffeine
coffee	give	caffeine	>	caffeine	extract from	coffee
drug	include	caffeine	>	caffeine	interact with	medication
stimulant	contain	caffeine	>	stimulant	include	caffeine
caffeine	increase	arousal	>	caffeine	give	boost
caffeine	decrease	drowsiness	X	sleepiness	induce by	caffeine
caffeine	find in	medication	>	caffeine	employ in	medicine
respiration	quicken by	caffeine	>	caffeine	prefer for	stimulation
drug	contain	caffeine	>	drug	combine with	caffeine
caffeine	produce	insomnia	>	caffeine	interfere with	sleep
caffeine	stimulate	motility	>	caffeine	provide	boost
caffeine	constrict	vessel	X	caffeine	cause	tachycardia
caffeine	find in	drug	>	drug	contain	caffeine
caffeine	stimulate	heart	>	caffeine	increase	stimulation
caffeine	provide	boost	>	caffeine	act as	stimulant
caffeine	be among	drug	>	drug	include	caffeine
caffeine	be as	stimulant	>	caffeine	employ as	stimulant
caffeine	cause	sleeplessness	>	caffeine	disturb	sleep
caffeine	increase	arousal	>	caffeine	be as	stimulant
caffeine	stimulate	kidney	>	caffeine	use as	stimulant
caffeine	stimulate	cns	>	caffeine	prefer for	stimulation
caffeine	isolate by	runge	>	runge	isolate	caffeine
caffeine	be among	drug	>	medication	contain	caffeine
chocolate	contain	caffeine	>	caffeine	find in	chocolate
caffeine	dilate	vessel	X	caffeine	constrict	artery
caffeine	discover in	coffee	>	coffee	have	caffeine
caffeine	cause	fatigue	>	caffeine	cause	sleeplessness
caffeine	employ in	medicine	>	drug	combine with	caffeine
caffeine	find in	drug	>	medicine	contain	caffeine
caffeine	cause	sleeplessness	>	caffeine	affect	sleep
caffeine	stimulate	cns	>	caffeine	stimulate	cortex
caffeine	constrict	artery	X	caffeine	dilate	artery
caffeine	obtain from	coffee	>	coffee	have	caffeine
caffeine	be as	stimulant	>	caffeine	give as	stimulant
caffeine	increase	amphetamine	>	caffeine	increase	stimulation
drug	contain	caffeine	>	caffeine	employ in	medicine
caffeine	classify as	drug	>	caffeine	interact with	medication
caffeine	act on	cortex	>	caffeine	produce	stimulation
cocoa	contain	caffeine	>	chocolate	have	caffeine
caffeine	use in	medicine	>	medicine	contain	caffeine
respiration	stimulate by	caffeine	>	caffeine	act as	stimulant
caffeine	act on	cortex	>	caffeine	use as	stimulant
caffeine	class as	stimulant	>	caffeine	be as	stimulant
caffeine	stimulate	brain	>	caffeine	be as	stimulant
caffeine	be as	stimulant	>	caffeine	act as	stimulant
coffee	have	caffeine	>	caffeine	contain in	coffee
caffeine	stimulate	cns	>	caffeine	excite	cns
caffeine	prefer for	stimulation	>	caffeine	class as	stimulant
caffeine	cause	vasoconstriction	>	caffeine	constrict	vessel
drug	include	caffeine	>	caffeine	find in	medication
caffeine	give	boost	>	caffeine	use as	stimulant
chocolate	contain	caffeine	>	cocoa	contain	caffeine
stimulant	contain	caffeine	>	caffeine	increase	stimulation
coffee	give	caffeine	>	caffeine	obtain from	coffee
caffeine	stimulate	respiration	>	caffeine	increase	stimulation
caffeine	find in	coffee	>	coffee	have	caffeine
medicine	contain	caffeine	>	caffeine	interact with	medication
chocolate	have	caffeine	>	cocoa	have	caffeine
caffeine	extract from	coffee	>	caffeine	remove from	coffee
caffeine	increase	arousal	>	caffeine	employ as	stimulant
chocolate	contain of	caffeine	>	chocolate	contain	caffeine
caffeine	decrease	drowsiness	>	caffeine	disturb	sleep
caffeine	isolate from	coffee	>	caffeine	occur in	coffee
