vaccine	be for	disease	>	disease	control by	vaccine
vaccine	be in	prevention	>	protection	immunize with	vaccine
vaccine	use	antigen	>	vaccine	give during	illness
vaccine	use for	prophylaxis	>	vaccine	give	immunity
vaccine	eliminate	disease	>	vaccine	introduce for	protection
vaccine	use against	disease	>	vaccine	be for	prevention
vaccine	produce	immunity	>	immunity	induce by	vaccine
vaccine	develop for	prevention	>	protection	immunize with	vaccine
vaccine	give for	prophylaxis	>	protection	achieve with	vaccine
protection	provide by	vaccine	>	vaccine	develop for	immunization
toxoid	use in	vaccine	>	vaccine	prepare from	bacteria
vaccine	prevent	rubella	>	prevention	achieve with	vaccine
vaccine	promote	immunity	>	immunity	induce by	vaccine
vaccine	kill	bacteria	>	immunization	give with	vaccine
protection	immunize with	vaccine	>	vaccine	offer	protection
vaccine	weaken	bacteria	>	immunity	confer by	vaccine
protection	achieve by	vaccine	>	immunity	produce with	vaccine
vaccine	lead to	immunity	>	protection	achieve by	vaccine
prevention	be by	vaccine	>	immunization	provide by	vaccine
vaccine	protect against	measles	>	virus	inoculate with	vaccine
disease	control with	vaccine	>	vaccine	exist for	disease
vaccine	develop for	measles	>	vaccine	incorporate	antigen
virus	come into	vaccine	>	vaccine	use	virus
vaccine	wipe	disease	>	immunization	inactivate	vaccine
vaccine	exist for	virus	>	vaccine	produce	protection
vaccine	make from	bacteria	>	vaccine	contain	microorganism
vaccine	contain	antigen	>	vaccine	kill	virus
vaccine	be for	protection	>	immunity	follow with	vaccine
vaccine	contain	smallpox	>	vaccine	protect against	illness
vaccine	use for	prevention	>	immunization	be with	vaccine
vaccine	exist for	virus	>	vaccine	use for	immunization
immunization	include	vaccine	>	immunity	confer by	vaccine
protection	achieve by	vaccine	>	vaccine	be for	immunization
prevention	be through	vaccine	>	protection	afford with	vaccine
vaccine	contain	smallpox	>	protection	achieve by	vaccine
immunity	induce by	vaccine	>	immunity	inactivate	vaccine
vaccine	use for	immunization	>	vaccine	give for	prophylaxis
vaccine	use in	prevention	>	protection	achieve with	vaccine
vaccine	use as	antigen	>	immunization	include	vaccine
vaccine	use as	antigen	>	vaccine	protect from	disease
vaccine	contain	antibody	>	protection	achieve with	vaccine
vaccine	use for	prophylaxis	>	immunization	perform with	vaccine
vaccine	use for	prophylaxis	>	immunity	obtain by	vaccine
vaccine	consist of	antigen	>	vaccine	license for	prevention
prevention	be by	vaccine	>	prevention	be with	vaccine
vaccine	provide	immunity	>	immunity	produce with	vaccine
vaccine	protect against	pneumonia	>	vaccine	be against	disease
vaccine	prepare against	disease	>	vaccine	use in	disease
prevention	be with	vaccine	>	immunity	live	vaccine
pasteur	startle with	vaccine	>	pasteur	make	vaccine
vaccine	include	measles	>	vaccine	give	protection
vaccine	produce for	disease	>	immunity	confer by	vaccine
protection	afford by	vaccine	>	immunity	obtain by	vaccine
protection	confer by	vaccine	>	vaccine	produce	protection
vaccine	promote	immunity	>	immunity	inactivate	vaccine
vaccine	elicit	antibody	>	immunization	give with	vaccine
vaccine	recommend for	prevention	>	vaccine	produce	protection
vaccine	make with	virus	>	vaccine	base on	virus
protection	achieve with	vaccine	>	prevention	be with	vaccine
vaccine	be for	immunization	>	vaccine	provide	immunity
vaccine	promote	immunity	>	vaccine	use for	prophylaxis
vaccine	prove in	immunization	>	immunization	give with	vaccine
vaccine	prevent	pneumonia	>	vaccine	induce	immunity
vaccine	use as	antigen	>	vaccine	use against	virus
vaccine	confer	immunity	>	prevention	use	vaccine
immunity	obtain by	vaccine	>	vaccine	give	immunity
vaccine	combine with	rubella	>	vaccine	be for	immunization
vaccine	indicate for	immunization	>	vaccine	confer	protection
vaccine	contain	antibody	>	vaccine	prepare from	antigen
vaccine	protect against	virus	>	vaccine	have in	prevention
vaccine	protect against	measles	>	prevention	acquire with	vaccine
vaccine	exist for	prevention	>	vaccine	use for	protection
vaccine	protect against	pneumonia	>	vaccine	exist for	disease
vaccine	eradicate	disease	>	vaccine	indicate for	prophylaxis
vaccine	use for	immunization	>	vaccine	use in	prevention
pasteur	introduce	vaccine	>	vaccine	prepare by	pasteur
vaccine	eliminate	poliomyelitis	>	vaccine	license for	prophylaxis
vaccine	induce	protection	>	immunity	induce with	vaccine
antibody	use as	vaccine	>	vaccine	eliminate	disease
vaccine	offer	immunity	>	immunity	live	vaccine
vaccine	introduce for	protection	>	vaccine	be for	prophylaxis
vaccine	indicate for	protection	>	protection	confer by	vaccine
vaccine	lead to	immunity	>	immunity	produce with	vaccine
vaccine	produce	protection	>	protection	provide by	vaccine
vaccine	license for	prevention	>	immunization	carry with	vaccine
vaccine	prevent	illness	>	immunity	obtain by	vaccine
vaccine	promote	immunity	>	vaccine	use for	immunization
vaccine	administer with	illness	>	protection	achieve by	vaccine
vaccine	indicate for	prophylaxis	>	immunization	carry with	vaccine
immunity	follow with	vaccine	>	vaccine	confer	immunity
protection	provide by	vaccine	>	protection	induce by	vaccine
vaccine	develop for	disease	>	protection	provide by	vaccine
immunization	carry with	vaccine	>	vaccine	offer	immunity
vaccine	indicate for	immunization	>	vaccine	recommend for	protection
vaccine	weaken	virus	>	prevention	use	vaccine
protection	provide by	vaccine	>	immunization	carry with	vaccine
vaccine	make from	antigen	>	prevention	be by	vaccine
vaccine	kill	virus	>	vaccine	give during	illness
vaccine	offer	immunity	>	vaccine	give for	prophylaxis
vaccine	use in	immunization	>	prevention	live	vaccine
vaccine	derive from	virus	>	virus	employ as	vaccine
immunization	be with	vaccine	>	prevention	be with	vaccine
vaccine	contain	antigen	>	vaccine	use for	immunization
vaccine	provide	protection	>	vaccine	produce	immunity
antigen	include in	vaccine	>	vaccine	be for	disease
immunity	obtain by	vaccine	>	immunization	perform with	vaccine
measles	contain	vaccine	>	vaccine	promote	immunity
salk	test	vaccine	>	salk	try	vaccine
vaccine	compose of	antigen	>	vaccine	use in	prevention
vaccine	give as	measles	>	protection	achieve with	vaccine
measles	prevent by	vaccine	>	vaccine	use as	immunization
vaccine	eliminate	polio	>	vaccine	provide	antibody
vaccine	provide from	disease	>	vaccine	find for	disease
vaccine	protect against	measles	>	immunization	provide by	vaccine
vaccine	produce	antibody	>	vaccine	be for	prophylaxis
vaccine	promote	immunity	>	vaccine	be in	prevention
immunity	induce with	vaccine	>	immunization	be with	vaccine
vaccine	find for	disease	>	vaccine	use for	prophylaxis
prevention	acquire with	vaccine	>	vaccine	be in	prevention
vaccine	eliminate	smallpox	>	vaccine	prove in	immunization
vaccine	compose of	antigen	>	vaccine	use for	prevention
vaccine	license for	prevention	>	vaccine	use in	prophylaxis
vaccine	prepare from	bacillus	>	vaccine	make from	bacillus
vaccine	combine with	rubella	>	vaccine	prepare for	immunization
vaccine	give as	measles	>	vaccine	elicit	antibody
vaccine	protect against	pneumonia	>	vaccine	confer	immunity
vaccine	contain	antigen	>	vaccine	protect against	illness
immunity	live	vaccine	>	immunization	give with	vaccine
vaccine	provide	immunization	>	vaccine	stimulate	immunity
vaccine	provide	protection	>	vaccine	prove in	immunization
vaccine	eliminate	smallpox	>	vaccine	prepare from	antigen
vaccine	use	antigen	>	vaccine	use for	prophylaxis
vaccine	develop for	protection	>	vaccine	try for	immunization
vaccine	combine with	rubella	>	vaccine	provide	antibody
vaccine	combine with	measles	>	vaccine	induce	immunity
vaccine	offer	protection	>	vaccine	give	immunity
vaccine	indicate for	immunization	>	immunity	produce with	vaccine
prevention	be by	vaccine	>	vaccine	afford	protection
vaccine	be against	virus	>	vaccine	give	immunity
vaccine	find for	disease	>	vaccine	induce	protection
vaccine	confer	immunity	>	vaccine	give	immunity
vaccine	use in	immunization	>	prevention	be through	vaccine
vaccine	be to	smallpox	>	vaccine	compose of	antigen
vaccine	contain	antigen	>	vaccine	license for	prevention
protection	induce by	vaccine	>	vaccine	indicate for	immunization
vaccine	prepare by	pasteur	>	pasteur	test	vaccine
vaccine	provide	protection	>	vaccine	recommend for	prophylaxis
rubella	combine	vaccine	>	immunity	produce with	vaccine
prevention	use	vaccine	>	immunity	obtain by	vaccine
vaccine	administer with	illness	>	prevention	acquire with	vaccine
pasteur	develop	vaccine	>	pasteur	inject with	vaccine
immunization	include	vaccine	>	protection	confer by	vaccine
vaccine	eradicate	disease	>	vaccine	give	protection
vaccine	prevent	polio	>	vaccine	elicit	immunity
vaccine	weaken	bacteria	>	immunity	induce with	vaccine
vaccine	provide	immunization	>	immunization	be with	vaccine
prevention	be by	vaccine	>	vaccine	provide	immunity
vaccine	offer	protection	>	vaccine	have in	prevention
vaccine	eliminate	smallpox	>	vaccine	contain	smallpox
immunization	give with	vaccine	>	prevention	live	vaccine
protection	achieve by	vaccine	>	vaccine	prepare for	immunization
vaccine	reduce from	plague	>	vaccine	confer	immunity
vaccine	consist of	antigen	>	vaccine	stimulate	antibody
disease	control by	vaccine	>	immunization	give with	vaccine
prevention	live	vaccine	>	vaccine	recommend for	prevention
vaccine	weaken	virus	>	vaccine	give	immunity
vaccine	license for	immunization	>	vaccine	stimulate	immunity
vaccine	elicit	antibody	>	vaccine	administer with	illness
vaccine	prevent	measles	>	immunity	inactivate	vaccine
vaccine	base on	antigen	>	vaccine	use as	antigen
vaccine	combine with	measles	>	vaccine	produce	immunity
vaccine	protect against	disease	>	prevention	acquire with	vaccine
pasteur	perform with	vaccine	>	pasteur	use	vaccine
immunity	produce with	vaccine	>	immunization	inactivate	vaccine
vaccine	combine with	rubella	>	vaccine	confer	protection
vaccine	give	protection	>	vaccine	be for	prevention
vaccine	protect against	virus	>	vaccine	use against	virus
vaccine	be for	prevention	>	vaccine	use in	prophylaxis
vaccine	use against	disease	>	vaccine	use in	immunization
vaccine	protect against	virus	>	vaccine	confer	immunity
measles	immunize with	vaccine	>	vaccine	include	measles
antibody	use as	vaccine	>	immunity	live	vaccine
vaccine	use in	immunization	>	vaccine	be for	prevention
salk	make	vaccine	>	salk	discover	vaccine
vaccine	prevent	measles	>	vaccine	wipe	disease
measles	contain	vaccine	>	immunity	live	vaccine
vaccine	eradicate	polio	>	vaccine	eliminate	poliomyelitis
vaccine	derive from	microorganism	>	vaccine	make from	microorganism
vaccine	provide	antibody	>	immunity	induce with	vaccine
vaccine	use in	prevention	>	protection	achieve by	vaccine
vaccine	eliminate	polio	>	virus	inoculate with	vaccine
vaccine	protect against	virus	>	protection	induce by	vaccine
vaccine	find for	disease	>	disease	treat by	vaccine
vaccine	provide from	disease	>	vaccine	exist for	prevention
vaccine	eradicate	disease	>	vaccine	confer	protection
measles	immunize with	vaccine	>	immunity	induce with	vaccine
immunization	provide by	vaccine	>	vaccine	provide	immunization
virus	inoculate with	vaccine	>	vaccine	give	protection
vaccine	administer with	illness	>	vaccine	induce	protection
virus	inoculate with	vaccine	>	prevention	use	vaccine
vaccine	afford	protection	>	immunity	obtain by	vaccine
vaccine	use in	disease	>	vaccine	license for	prophylaxis
disease	control with	vaccine	>	disease	control by	vaccine
immunity	inactivate	vaccine	>	prevention	be with	vaccine
measles	immunize with	vaccine	>	vaccine	protect from	disease
vaccine	combine with	measles	>	immunity	follow with	vaccine
vaccine	induce	antibody	>	vaccine	induce	protection
vaccine	give during	illness	>	vaccine	associate with	immunity
protection	achieve with	vaccine	>	vaccine	develop for	immunization
vaccine	incorporate	antigen	>	vaccine	be for	prevention
vaccine	confer	protection	>	vaccine	give	immunity
vaccine	use for	immunization	>	vaccine	use for	prevention
vaccine	produce for	disease	>	vaccine	prevent	illness
vaccine	confer	immunity	>	immunity	confer by	vaccine
protection	immunize with	vaccine	>	immunity	obtain by	vaccine
vaccine	kill	bacteria	>	vaccine	develop for	immunization
vaccine	administer with	measles	>	vaccine	prevent	measles
vaccine	be for	prophylaxis	>	immunity	obtain with	vaccine
antibody	use as	vaccine	>	vaccine	offer	protection
immunity	follow with	vaccine	>	vaccine	indicate for	prevention
vaccine	be for	immunization	>	vaccine	use for	prophylaxis
vaccine	contain	antigen	>	prevention	acquire with	vaccine
vaccine	produce	protection	>	vaccine	offer	immunity
vaccine	use as	immunization	>	vaccine	recommend for	immunization
immunity	produce by	vaccine	>	vaccine	induce	immunity
salk	make	vaccine	>	salk	produce	vaccine
vaccine	associate with	immunity	>	vaccine	indicate for	immunization
immunization	perform with	vaccine	>	immunity	follow with	vaccine
vaccine	protect against	pneumonia	>	vaccine	use for	immunization
vaccine	be to	smallpox	>	vaccine	recommend for	immunization
vaccine	use for	disease	>	protection	achieve with	vaccine
vaccine	enhance	immunity	>	vaccine	give	protection
vaccine	be for	prophylaxis	>	vaccine	produce	immunity
vaccine	administer with	illness	>	vaccine	provide from	disease
vaccine	give for	prophylaxis	>	vaccine	exist for	prevention
prevention	acquire with	vaccine	>	immunization	inactivate	vaccine
prevention	be through	vaccine	>	immunization	be with	vaccine
vaccine	exist for	disease	>	immunity	produce with	vaccine
toxoid	give as	vaccine	>	vaccine	base on	microorganism
vaccine	prevent	illness	>	disease	treat by	vaccine
vaccine	develop for	immunization	>	immunization	include	vaccine
vaccine	combine with	rubella	>	vaccine	contain	antibody
vaccine	prevent	rubella	>	protection	achieve by	vaccine
vaccine	reduce from	plague	>	vaccine	give	protection
vaccine	lead to	immunity	>	immunity	live	vaccine
vaccine	kill	bacteria	>	vaccine	recommend for	prevention
vaccine	combine with	rubella	>	vaccine	promote	immunity
prevention	be by	vaccine	>	vaccine	be for	immunization
vaccine	develop for	protection	>	vaccine	show	protection
vaccine	use for	prophylaxis	>	vaccine	recommend for	immunization
vaccine	give with	measles	>	vaccine	protect against	disease
pasteur	devise	vaccine	>	pasteur	bite	vaccine
vaccine	use	virus	>	vaccine	prepare from	virus
vaccine	use against	virus	>	immunity	confer by	vaccine
vaccine	compose of	antigen	>	immunity	produce by	vaccine
vaccine	prevent	disease	>	disease	control by	vaccine
vaccine	introduce by	salk	>	salk	test	vaccine
vaccine	prepare against	disease	>	immunity	obtain with	vaccine
vaccine	administer with	measles	>	vaccine	induce	protection
vaccine	recommend for	prevention	>	immunization	provide by	vaccine
immunity	induce with	vaccine	>	immunity	obtain with	vaccine
vaccine	induce	antibody	>	vaccine	contain	antibody
vaccine	contain	antibody	>	immunity	live	vaccine
vaccine	indicate for	protection	>	immunity	induce with	vaccine
vaccine	inactivate	virus	>	vaccine	provide	immunization
vaccine	protect against	virus	>	vaccine	incorporate	antigen
vaccine	include	measles	>	vaccine	produce	immunity
antigen	include in	vaccine	>	vaccine	exist for	disease
vaccine	include	measles	>	vaccine	confer	immunity
pasteur	perform with	vaccine	>	pasteur	inoculate with	vaccine
vaccine	protect from	disease	>	vaccine	recommend for	protection
immunity	follow with	vaccine	>	immunization	accomplish with	vaccine
immunity	induce by	vaccine	>	vaccine	recommend for	immunization
protection	achieve by	vaccine	>	vaccine	license for	immunization
vaccine	prepare for	immunization	>	vaccine	stimulate	immunity
vaccine	produce	protection	>	vaccine	recommend for	prophylaxis
vaccine	base on	virus	>	vaccine	make from	virus
immunization	accomplish with	vaccine	>	vaccine	lead to	immunity
vaccine	develop for	disease	>	vaccine	produce	protection
vaccine	have	antigen	>	vaccine	exist for	virus
vaccine	use for	immunization	>	immunization	include	vaccine
salk	introduce	vaccine	>	salk	test	vaccine
immunity	inactivate	vaccine	>	vaccine	elicit	immunity
vaccine	compose of	virus	>	vaccine	consist of	virus
vaccine	incorporate	antigen	>	vaccine	develop for	protection
vaccine	have	antigen	>	vaccine	recommend for	immunization
vaccine	use	virus	>	virus	test as	vaccine
vaccine	induce	antibody	>	vaccine	prevent	disease
vaccine	develop for	measles	>	prevention	achieve with	vaccine
vaccine	be for	prevention	>	vaccine	give	protection
vaccine	supersede by	virus	>	vaccine	contain	virus
vaccine	compose of	antigen	>	vaccine	prove in	immunization
vaccine	contain	toxoid	>	vaccine	consist of	bacteria
vaccine	consist of	antigen	>	vaccine	indicate for	prophylaxis
measles	immunize with	vaccine	>	vaccine	prove in	immunization
vaccine	give	immunity	>	vaccine	be for	immunization
prevention	be by	vaccine	>	vaccine	license for	prevention
vaccine	license for	immunization	>	vaccine	lead to	immunity
vaccine	recommend for	protection	>	vaccine	offer	immunity
vaccine	protect against	disease	>	vaccine	prepare for	immunization
vaccine	administer with	measles	>	vaccine	use as	antigen
vaccine	use in	disease	>	vaccine	indicate for	prevention
vaccine	prevent	pneumonia	>	prevention	achieve with	vaccine
immunization	inactivate	vaccine	>	vaccine	recommend for	prevention
vaccine	use in	prevention	>	prevention	achieve with	vaccine
prevention	be by	vaccine	>	prevention	achieve with	vaccine
vaccine	base on	antigen	>	protection	achieve with	vaccine
protection	confer by	vaccine	>	vaccine	exist for	prevention
vaccine	be against	virus	>	immunity	induce by	vaccine
immunity	induce with	vaccine	>	vaccine	try for	immunization
vaccine	prevent	illness	>	vaccine	license for	prophylaxis
vaccine	recommend for	prevention	>	immunity	inactivate	vaccine
immunization	inactivate	vaccine	>	vaccine	afford	protection
vaccine	be against	disease	>	vaccine	indicate for	prevention
measles	immunize with	vaccine	>	vaccine	be for	disease
vaccine	give	immunity	>	vaccine	offer	immunity
immunization	be with	vaccine	>	immunity	obtain with	vaccine
vaccine	produce	protection	>	vaccine	use in	immunization
pasteur	prepare	vaccine	>	pasteur	discover	vaccine
vaccine	prove in	immunization	>	vaccine	license for	prophylaxis
salk	discover	vaccine	>	salk	introduce	vaccine
vaccine	protect against	plague	>	vaccine	license for	immunization
vaccine	give with	measles	>	vaccine	contain	antigen
vaccine	exist for	prevention	>	vaccine	give	protection
vaccine	offer	protection	>	vaccine	try for	immunization
protection	achieve by	vaccine	>	vaccine	enhance	immunity
vaccine	develop for	measles	>	vaccine	produce for	disease
vaccine	develop for	prevention	>	immunity	inactivate	vaccine
vaccine	produce for	disease	>	immunization	provide by	vaccine
vaccine	use for	disease	>	vaccine	give for	prophylaxis
vaccine	inactivate	virus	>	vaccine	give	immunity
vaccine	administer with	measles	>	vaccine	incorporate	antigen
vaccine	confer	protection	>	vaccine	introduce for	protection
vaccine	contain	smallpox	>	prevention	be with	vaccine
immunity	produce with	vaccine	>	vaccine	recommend for	prophylaxis
vaccine	be against	virus	>	immunity	produce with	vaccine
vaccine	find for	disease	>	vaccine	protect against	illness
vaccine	develop for	protection	>	vaccine	give	immunity
pasteur	prepare	vaccine	>	pasteur	inoculate with	vaccine
vaccine	eradicate	polio	>	vaccine	enhance	immunity
vaccine	contain	toxoid	>	toxoid	give as	vaccine
vaccine	develop for	immunization	>	immunization	inactivate	vaccine
vaccine	prevent	measles	>	vaccine	use as	immunization
vaccine	use as	immunization	>	prevention	be with	vaccine
vaccine	exist for	prevention	>	vaccine	use for	immunization
vaccine	kill	bacteria	>	vaccine	exist for	disease
vaccine	compose of	antigen	>	antigen	use as	vaccine
vaccine	give with	measles	>	vaccine	recommend for	immunization
vaccine	consist of	antigen	>	vaccine	use for	prophylaxis
vaccine	prevent	disease	>	vaccine	prepare against	disease
vaccine	be for	prevention	>	vaccine	stimulate	immunity
measles	prevent by	vaccine	>	vaccine	show	protection
vaccine	use for	prevention	>	vaccine	confer	protection
vaccine	be for	immunization	>	immunization	include	vaccine
immunization	be with	vaccine	>	immunization	include	vaccine
vaccine	offer	immunity	>	vaccine	afford	protection
vaccine	use	antigen	>	protection	immunize with	vaccine
vaccine	prepare for	immunization	>	immunity	produce by	vaccine
vaccine	eradicate	polio	>	vaccine	introduce for	protection
antibody	use as	vaccine	>	vaccine	stimulate	immunity
vaccine	use against	disease	>	vaccine	develop for	disease
vaccine	induce	antibody	>	vaccine	prepare from	antigen
antibody	use as	vaccine	>	protection	provide by	vaccine
prevention	use	vaccine	>	vaccine	use for	prevention
vaccine	show	protection	>	vaccine	use for	prophylaxis
vaccine	include	measles	>	prevention	acquire with	vaccine
prevention	acquire with	vaccine	>	vaccine	be for	protection
vaccine	license for	immunization	>	vaccine	use in	prevention
vaccine	provide from	disease	>	vaccine	be for	immunization
antigen	include in	vaccine	>	vaccine	recommend for	prophylaxis
vaccine	be for	disease	>	protection	confer by	vaccine
vaccine	develop for	disease	>	immunization	carry with	vaccine
measles	immunize with	vaccine	>	vaccine	develop for	measles
rubella	combine	vaccine	>	vaccine	produce	antibody
vaccine	use against	virus	>	vaccine	license for	immunization
vaccine	recommend for	prevention	>	immunization	accomplish with	vaccine
immunization	include	vaccine	>	immunization	accomplish with	vaccine
virus	use as	vaccine	>	vaccine	make of	virus
vaccine	base on	microorganism	>	vaccine	make from	germ
vaccine	eliminate	smallpox	>	vaccine	indicate for	protection
measles	immunize with	vaccine	>	vaccine	use against	disease
immunity	obtain by	vaccine	>	vaccine	lead to	immunity
antigen	use as	vaccine	>	immunity	produce by	vaccine
vaccine	contain	antigen	>	vaccine	prepare from	antigen
vaccine	use for	immunization	>	vaccine	be for	immunization
virus	inoculate with	vaccine	>	protection	immunize with	vaccine
vaccine	prevent	polio	>	vaccine	use for	protection
vaccine	contain	antigen	>	disease	control by	vaccine
vaccine	introduce for	protection	>	prevention	acquire with	vaccine
vaccine	provide	immunity	>	immunization	be with	vaccine
vaccine	kill	bacteria	>	immunity	confer by	vaccine
vaccine	protect against	illness	>	vaccine	prevent	disease
immunity	obtain with	vaccine	>	vaccine	introduce for	protection
vaccine	provide	antibody	>	vaccine	use	antigen
pasteur	startle with	vaccine	>	pasteur	try	vaccine
vaccine	give during	illness	>	vaccine	exist for	disease
vaccine	show	protection	>	immunization	inactivate	vaccine
vaccine	be for	disease	>	vaccine	develop for	protection
vaccine	prove in	immunization	>	immunization	perform with	vaccine
vaccine	induce	protection	>	vaccine	use in	prophylaxis
vaccine	use	antigen	>	immunization	perform with	vaccine
vaccine	be against	disease	>	prevention	be through	vaccine
virus	test as	vaccine	>	vaccine	employ	virus
pasteur	inject with	vaccine	>	vaccine	make by	pasteur
prevention	use	vaccine	>	immunization	carry with	vaccine
vaccine	recommend for	prophylaxis	>	vaccine	promote	immunity
vaccine	find for	disease	>	vaccine	use as	immunization
