headache	weigh with	pain	>	symptom	range from	headache
headache	attribute to	infection	>	inflammation	cause	headache
pain	be in	headache	>	headache	define as	pain
pain	occur with	headache	>	symptom	continue between	headache
hypertension	accompany by	headache	>	hypertension	associate with	headache
exertion	cause	headache	>	strain	produce	headache
symptom	consist in	headache	>	symptom	limit to	headache
sleep	disturb by	headache	>	headache	occur during	sleep
meningitis	present with	headache	>	meningitis	follow with	headache
head	pound with	headache	>	headache	consist of	pain
headache	result from	pain	>	pain	complain of	headache
headache	describe as	pain	>	symptom	range to	headache
pain	recognize as	headache	>	headache	precede by	symptom
headache	felt in	temple	>	headache	go in	head
hypertension	cause	headache	>	headache	associate with	hypertension
headache	throb in	temple	>	symptom	complain of	headache
headache	cause by	arteritis	>	inflammation	give to	headache
headache	throb in	temple	>	pain	occur from	headache
temple	throb with	headache	>	headache	localize	pain
headache	accompany	pain	>	headache	consist of	pain
symptom	be include	headache	>	symptom	characterize by	headache
headache	cause by	congestion	>	constipation	cause	headache
pain	felt as	headache	>	pain	recognize as	headache
meningitis	manifest as	headache	>	inflammation	result in	headache
aspirin	take for	headache	>	headache	relieve by	analgesic
symptom	characterize by	headache	>	headache	regard as	symptom
headache	be in	head	>	headache	replace	symptom
infection	associate with	headache	>	inflammation	cause	headache
symptom	range from	headache	>	headache	replace	symptom
headache	be like	pain	>	headache	produce	pain
headache	accompany by	pain	>	symptom	range to	headache
headache	manifest by	irritability	>	irritation	cause	headache
pain	relate to	headache	>	symptom	arc	headache
headache	be across	forehead	>	symptom	observe as	headache
pain	felt as	headache	>	headache	mask	symptom
headache	cause by	pain	>	headache	consist of	pain
headache	accompany	vertigo	>	dizziness	occur without	headache
tension	result in	headache	>	headache	relate to	tension
headache	consist of	pain	>	symptom	characterize by	headache
headache	accompany	fever	>	headache	associate with	fever
headache	occur in	head	>	headache	be with	pain
headache	treat with	amitriptyline	>	headache	relieve with	analgesic
headache	bring	pain	>	pain	occur with	headache
fever	cause	headache	>	headache	follow by	fever
headache	suggest	meningitis	>	infection	associate with	headache
headache	accompany	pain	>	symptom	exist as	headache
haemorrhage	present with	headache	>	hemorrhage	result in	headache
hemorrhage	herald by	headache	>	hemorrhage	result in	headache
sinusitis	characterize by	headache	>	sinusitis	produce	headache
symptom	continue between	headache	>	headache	precede by	symptom
aspirin	relieve	headache	>	aspirin	take for	headache
headache	be of	symptom	>	symptom	include	headache
hematoma	cause	headache	>	headache	attribute to	hematoma
headache	be with	pain	>	symptom	be with	headache
pain	relate to	headache	>	pain	manifest as	headache
meningitis	associate with	headache	>	infection	present with	headache
headache	produce	pain	>	headache	precede	symptom
symptom	follow by	headache	>	symptom	produce	headache
headache	characterize by	pain	>	headache	be of	symptom
pain	associate with	headache	>	symptom	occur	headache
pain	complain of	headache	>	headache	be despite	pain
vomiting	precede by	headache	>	headache	follow by	nausea
symptom	range to	headache	>	headache	be of	symptom
fever	associate with	headache	>	headache	follow by	fever
headache	accompany	pain	>	symptom	occur as	headache
symptom	severe	headache	>	headache	precede	symptom
headache	occur with	symptom	>	symptom	occur with	headache
pain	associate with	headache	>	headache	involve	pain
headache	accompany by	pain	>	headache	replace	symptom
pain	be in	headache	>	pain	vary from	headache
hemorrhage	accompany by	headache	>	headache	occur in	hemorrhage
headache	wake from	sleep	>	sleep	disturb by	headache
pain	felt as	headache	>	symptom	comprise	headache
pain	complain of	headache	>	headache	be among	symptom
symptom	include	headache	>	headache	have	symptom
headache	occur in	head	>	headache	characterize by	discomfort
meningitis	develop with	headache	>	infection	present with	headache
headache	locate in	forehead	>	headache	precede by	symptom
headache	pound in	temple	>	pain	call	headache
headache	characterize by	pain	>	headache	cause	discomfort
headache	begin in	forehead	>	headache	associate	symptom
hemorrhage	occur with	headache	>	hemorrhage	herald by	headache
haemorrhage	cause	headache	>	hemorrhage	herald by	headache
head	burst with	headache	>	headache	go in	head
symptom	vomit	headache	>	symptom	occur as	headache
pain	felt as	headache	>	symptom	occur as	headache
symptom	occur as	headache	>	headache	regard as	symptom
headache	relieve by	aspirin	>	aspirin	take for	headache
headache	cause by	pain	>	symptom	complain of	headache
pain	relate to	headache	>	headache	mean	pain
headache	cause by	injury	>	headache	develop after	injury
aspirin	take for	headache	>	aspirin	relieve	headache
aspirin	take for	headache	>	headache	improve with	analgesic
symptom	occur	headache	>	symptom	arc	headache
headache	attribute to	head	>	pain	felt as	headache
headache	cause of	pain	>	symptom	severe	headache
headache	cause by	hypertension	>	headache	indicate	hypertension
pain	recognize as	headache	>	headache	produce	pain
headache	be across	forehead	>	headache	replace	symptom
headache	confine to	forehead	>	headache	shatter	head
headache	have	migraine	>	migraine	cause	headache
headache	experience as	pain	>	headache	associate with	pain
pain	complain of	headache	>	symptom	characterize by	headache
headache	be in	forehead	>	symptom	complain of	headache
hypertension	cause	headache	>	hypertension	produce	headache
tumour	cause	headache	>	tumour	present with	headache
hemorrhage	herald by	headache	>	haemorrhage	cause	headache
dizziness	occur without	headache	>	dizziness	accompany by	headache
symptom	occur as	headache	>	symptom	range to	headache
catarrh	induce	headache	>	catarrh	cause	headache
symptom	begin with	headache	>	symptom	develop as	headache
symptom	range from	headache	>	symptom	comprise	headache
hypertension	present with	headache	>	hypertension	produce	headache
tumour	present with	headache	>	tumor	characterize by	headache
aspirin	take for	headache	>	headache	relieve with	analgesic
headache	shatter	head	>	symptom	describe as	headache
fever	accompany by	headache	>	fever	associate with	headache
headache	occur after	trauma	>	injury	cause	headache
headache	associate with	pain	>	headache	mean	pain
haemorrhage	present with	headache	>	hemorrhage	precede by	headache
sinusitis	cause	headache	>	sinusitis	characterize by	headache
meningitis	characterize by	headache	>	headache	indicate	meningitis
headache	accompany	symptom	>	headache	follow	symptom
headache	associate with	trauma	>	headache	initiate by	injury
haemorrhage	present with	headache	>	hemorrhage	associate with	headache
headache	weigh with	pain	>	pain	occur with	headache
symptom	comprise	headache	>	headache	replace	symptom
pain	complain of	headache	>	symptom	range to	headache
aspirin	use for	headache	>	aspirin	cure	headache
headache	associate with	pain	>	pain	vary from	headache
strain	lead to	headache	>	exertion	drive	headache
headache	refer to	pain	>	headache	occur as	symptom
headache	cause by	sinusitis	>	inflammation	cause	headache
sinusitis	cause	headache	>	inflammation	give to	headache
pain	vary from	headache	>	headache	have	symptom
tumor	give to	headache	>	tumor	characterize by	headache
headache	follow	aura	>	headache	occur as	aura
headache	confine to	forehead	>	pain	associate with	headache
headache	be despite	pain	>	headache	consist of	pain
hemorrhage	begin with	headache	>	hemorrhage	characterize by	headache
headache	occur with	symptom	>	symptom	become with	headache
headache	refer to	pain	>	pain	be in	headache
headache	occur follow	ingestion	>	headache	produce by	ingestion
pain	occur with	headache	>	headache	be despite	pain
headache	associate with	dizziness	>	dizziness	accompany	headache
headache	be in	head	>	symptom	vomit	headache
infection	associate with	headache	>	infection	result in	headache
headache	replace	symptom	>	symptom	commence with	headache
headache	begin in	forehead	>	pain	occur with	headache
pain	occur from	headache	>	symptom	appear	headache
pain	suggest	headache	>	symptom	appear	headache
head	pound with	headache	>	head	burst with	headache
symptom	follow by	headache	>	headache	follow	symptom
headache	ascribe to	hypertension	>	hypertension	produce	headache
headache	felt in	temple	>	symptom	be of	headache
headache	throb in	temple	>	headache	produce	discomfort
head	pound with	headache	>	pain	describe as	headache
head	throb with	headache	>	symptom	consist of	headache
sumatriptan	have in	headache	>	headache	manage with	analgesic
headache	result from	pain	>	headache	accompany by	pain
headache	awaken from	sleep	>	headache	disrupt	sleep
headache	report as	symptom	>	headache	have	symptom
headache	be across	forehead	>	symptom	include	headache
head	throb with	headache	>	pain	relate to	headache
headache	characterize by	pain	>	headache	cause of	pain
headache	cause by	pain	>	pain	complain of	headache
headache	occur in	pneumonia	>	inflammation	accompany by	headache
headache	relieve by	sleep	>	rest	banish	headache
symptom	limit to	headache	>	symptom	describe as	headache
abscess	produce	headache	>	abscess	cause	headache
headache	have	symptom	>	symptom	appear	headache
vomiting	associate with	headache	>	headache	associate with	vomiting
symptom	occur with	headache	>	symptom	accompany	headache
symptom	appear with	headache	>	symptom	set with	headache
symptom	observe as	headache	>	symptom	commence with	headache
headache	attribute to	head	>	symptom	consist of	headache
pain	associate with	headache	>	symptom	begin with	headache
lesion	present with	headache	>	lesion	cause	headache
headache	occur with	infection	>	infection	follow by	headache
headache	occur in	head	>	headache	describe as	pain
headache	occur in	head	>	headache	shatter	head
migraine	characterise by	headache	>	migraine	consist of	headache
pain	perceive as	headache	>	symptom	vary from	headache
pain	accompany	headache	>	symptom	comprise	headache
headache	be despite	pain	>	headache	characterize by	pain
water	remove	headache	>	water	relieve	headache
headache	replace	symptom	>	headache	precede by	symptom
headache	differ from	migraine	>	migraine	differ from	headache
headache	characterize by	pain	>	symptom	be as	headache
headache	go in	head	>	symptom	characterize by	headache
head	burst with	headache	>	headache	precede	symptom
headache	precede	rash	>	rash	come with	headache
headache	be with	pain	>	headache	be among	symptom
headache	characterize by	pain	>	headache	bring	pain
symptom	comprise	headache	>	symptom	vomit	headache
aspirin	cure	headache	>	analgesic	give for	headache
headache	associate with	anxiety	>	anxiety	give	headache
headache	occur after	trauma	>	headache	associate with	trauma
syphilis	cause	headache	>	headache	associate with	infection
headache	occur as	symptom	>	symptom	observe as	headache
haemorrhage	produce	headache	>	haemorrhage	present with	headache
pain	occur from	headache	>	headache	produce	pain
headache	cause by	stress	>	headache	associate with	stress
photophobia	accompany	headache	>	headache	accompany by	photophobia
headache	see in	meningitis	>	headache	associate with	meningitis
anxiety	give	headache	>	anxiety	associate with	headache
headache	involve	pain	>	headache	precede by	symptom
symptom	appear	headache	>	symptom	begin with	headache
stress	trigger	headache	>	stress	cause	headache
head	throb with	headache	>	pain	accompany by	headache
headache	consist of	pain	>	symptom	consist in	headache
symptom	be in	headache	>	symptom	appear as	headache
headache	start at	temple	>	pain	perceive as	headache
headache	follow	aura	>	aura	follow by	headache
headache	develop into	meningitis	>	infection	cause	headache
migraine	define as	headache	>	headache	diagnose as	migraine
fever	characterize by	headache	>	fever	accompany with	headache
headache	occur for	period	>	headache	occur in	period
meningitis	manifest as	headache	>	headache	associate with	meningitis
headache	shatter	head	>	head	throb with	headache
symptom	continue between	headache	>	symptom	range to	headache
head	burst with	headache	>	pain	felt as	headache
headache	be in	forehead	>	symptom	vary to	headache
pain	relate to	headache	>	symptom	limit to	headache
headache	begin in	forehead	>	headache	regard as	symptom
aspirin	take for	headache	>	aspirin	be for	headache
meningitis	produce	headache	>	meningitis	manifest as	headache
head	throb with	headache	>	pain	felt as	headache
pain	occur with	headache	>	headache	result from	pain
headache	distinguish from	migraine	>	migraine	distinguish from	headache
symptom	develop with	headache	>	symptom	precede by	headache
symptom	limit to	headache	>	symptom	complain of	headache
alcohol	trigger	headache	>	intoxication	produce	headache
headache	cause of	pain	>	symptom	be in	headache
noise	intensify	headache	>	noise	aggravate	headache
tumor	cause	headache	>	tumour	produce	headache
symptom	describe as	headache	>	headache	regard as	symptom
symptom	continue between	headache	>	headache	regard as	symptom
symptom	herald by	headache	>	symptom	cause	headache
symptom	vomit	headache	>	symptom	be include	headache
headache	be with	pain	>	pain	occur from	headache
haemorrhage	cause	headache	>	headache	associate with	hemorrhage
symptom	appear as	headache	>	symptom	range to	headache
headache	cause by	pain	>	headache	produce	discomfort
symptom	complain of	headache	>	symptom	vary to	headache
headache	begin in	forehead	>	symptom	observe as	headache
infection	cause	headache	>	infection	associate with	headache
headache	precede by	symptom	>	symptom	arc	headache
arteritis	cause	headache	>	inflammation	give to	headache
migraine	characterize by	headache	>	headache	suggest	migraine
pain	associate with	headache	>	headache	precede by	symptom
hemorrhage	accompany by	headache	>	hemorrhage	herald by	headache
pain	recognize as	headache	>	headache	experience as	pain
headache	associate with	vertigo	>	dizziness	accompany	headache
headache	be among	symptom	>	symptom	continue between	headache
headache	relieve by	aspirin	>	headache	respond to	analgesic
meningitis	manifest as	headache	>	meningitis	follow with	headache
headache	be across	forehead	>	headache	be with	pain
headache	suggest	meningitis	>	headache	cause by	infection
ingestion	cause	headache	>	headache	occur follow	ingestion
pain	vary from	headache	>	symptom	commence with	headache
headache	felt in	temple	>	headache	accompany	pain
headache	follow by	nausea	>	nausea	follow	headache
temple	throb with	headache	>	symptom	consist of	headache
pain	occur with	headache	>	symptom	consist in	headache
headache	be to	head	>	headache	experience as	pain
pain	complain of	headache	>	headache	report as	symptom
headache	localize	pain	>	symptom	arc	headache
headache	shatter	head	>	symptom	appear	headache
hemorrhage	result in	headache	>	hemorrhage	produce	headache
headache	locate in	forehead	>	headache	refer to	pain
pain	describe as	headache	>	symptom	observe as	headache
pain	complain of	headache	>	symptom	begin with	headache
symptom	attend with	headache	>	symptom	develop with	headache
symptom	comprise	headache	>	symptom	continue between	headache
migraine	have	headache	>	migraine	present as	headache
aspirin	help	headache	>	headache	control with	aspirin
intoxication	produce	headache	>	intoxication	follow by	headache
meningitis	characterize by	headache	>	meningitis	severe	headache
syphilis	manifest by	headache	>	headache	recognize	inflammation
headache	relate to	dilatation	>	headache	associate with	dilatation
headache	localize	pain	>	pain	felt as	headache
headache	define as	pain	>	headache	regard as	symptom
headache	disrupt	sleep	>	headache	interfere with	sleep
headache	report as	symptom	>	symptom	commence with	headache
headache	attribute to	head	>	pain	accompany by	headache
symptom	include	headache	>	symptom	describe as	headache
headache	occur in	head	>	headache	experience as	pain
headache	attribute to	head	>	symptom	limit to	headache
symptom	comprise	headache	>	symptom	be as	headache
meningitis	follow with	headache	>	infection	present with	headache
symptom	appear as	headache	>	headache	be among	symptom
headache	throb in	temple	>	symptom	consist of	headache
headache	accompany by	dizziness	>	dizziness	occur without	headache
symptom	develop with	headache	>	headache	accompany by	symptom
hemorrhage	result in	headache	>	hemorrhage	begin with	headache
headache	have	symptom	>	symptom	vary to	headache
headache	divide into	migraine	>	headache	include	migraine
headache	have	symptom	>	symptom	be in	headache
headache	cause by	sinusitis	>	inflammation	result in	headache
headache	cause by	arteritis	>	arteritis	cause	headache
headache	attribute to	syphilis	>	inflammation	cause	headache
head	pound with	headache	>	symptom	occur as	headache
headache	localize	pain	>	pain	accompany by	headache
headache	be despite	pain	>	symptom	be include	headache
tumor	present with	headache	>	tumor	give to	headache
headache	involve	pain	>	headache	be despite	pain
pain	relate to	headache	>	pain	associate with	headache
vertigo	associate with	headache	>	headache	associate with	vertigo
headache	shatter	head	>	pain	perceive as	headache
head	throb with	headache	>	symptom	appear as	headache
headache	be with	pain	>	headache	precede	symptom
pain	associate with	headache	>	pain	occur from	headache
haemorrhage	produce	headache	>	headache	indicate	hemorrhage
migraine	differ from	headache	>	migraine	distinguish from	headache
pain	relate to	headache	>	headache	cause	discomfort
symptom	vary from	headache	>	headache	associate	symptom
meningitis	present with	headache	>	headache	cause by	inflammation
abscess	associate with	headache	>	headache	associate with	abscess
head	pound with	headache	>	headache	be in	head
headache	weigh with	pain	>	headache	cause	pain
symptom	continue between	headache	>	symptom	develop as	headache
headache	define as	pain	>	headache	be among	symptom
headache	precede by	symptom	>	headache	mask	symptom
pain	occur with	headache	>	symptom	vary from	headache
headache	be with	pain	>	headache	cause	pain
symptom	complain of	headache	>	headache	occur as	symptom
migraine	accompany by	headache	>	migraine	characterize by	headache
haemorrhage	produce	headache	>	hemorrhage	present as	headache
headache	result from	pain	>	headache	be like	pain
pain	describe as	headache	>	symptom	develop as	headache
headache	accompany with	nausea	>	headache	follow by	nausea
headache	produce	pain	>	headache	mean	pain
headache	associate with	hypertension	>	hypertension	accompany by	headache
headache	come with	fever	>	fever	accompany by	headache
reading	take during	headache	>	headache	increase upon	reading
pain	occur with	headache	>	headache	occur as	symptom
headache	be in	forehead	>	symptom	appear as	headache
headache	weigh with	pain	>	symptom	develop as	headache
head	throb with	headache	>	headache	replace	symptom
headache	define as	pain	>	symptom	severe	headache
headache	bring	pain	>	headache	have	symptom
headache	occur in	head	>	headache	cause by	pain
headache	confine to	forehead	>	headache	mean	pain
meningitis	severe	headache	>	headache	cause by	infection
nausea	follow	headache	>	headache	follow by	nausea
symptom	commence with	headache	>	headache	occur as	symptom
symptom	commence with	headache	>	headache	report as	symptom
headache	distinguish from	migraine	>	headache	differ from	migraine
symptom	precede by	headache	>	symptom	set with	headache
headache	precede by	aura	>	aura	precede	headache
headache	relieve by	analgesic	>	headache	improve with	analgesic
pain	recognize as	headache	>	headache	involve	pain
symptom	range from	headache	>	symptom	occur	headache
headache	accompany by	pain	>	symptom	be as	headache
symptom	be of	headache	>	symptom	appear	headache
symptom	develop as	headache	>	headache	replace	symptom
headache	differentiate from	migraine	>	migraine	differ from	headache
symptom	be in	headache	>	symptom	vary to	headache
headache	awaken from	sleep	>	headache	felt during	sleep
meningitis	characterize by	headache	>	meningitis	manifest by	headache
pain	accompany by	headache	>	headache	occur as	symptom
headache	cause of	pain	>	headache	consist of	pain
symptom	be in	headache	>	symptom	severe	headache
headache	felt in	temple	>	headache	shatter	head
symptom	consist in	headache	>	symptom	characterize by	headache
headache	describe as	pain	>	headache	produce	discomfort
symptom	vary to	headache	>	symptom	arc	headache
symptom	precede	headache	>	symptom	develop with	headache
meningitis	manifest by	headache	>	meningitis	develop with	headache
headache	replace	symptom	>	headache	occur as	symptom
headache	describe as	pain	>	headache	associate with	pain
aspirin	give for	headache	>	aspirin	use for	headache
pain	occur from	headache	>	symptom	range to	headache
headache	be to	head	>	headache	cause	pain
symptom	follow by	headache	>	symptom	accompany by	headache
headache	associate with	hemorrhage	>	hemorrhage	accompany by	headache
headache	cause of	pain	>	symptom	limit to	headache
pain	occur with	headache	>	headache	define as	pain
headache	mean	pain	>	headache	cause	discomfort
symptom	be include	headache	>	symptom	commence with	headache
headache	start at	temple	>	head	burst with	headache
headache	cause by	pain	>	symptom	be with	headache
headache	be with	pain	>	symptom	observe as	headache
headache	associate with	pain	>	pain	recognize as	headache
hemorrhage	begin with	headache	>	headache	suggest	hemorrhage
headache	associate with	pain	>	pain	be in	headache
headache	suggest	meningitis	>	meningitis	develop with	headache
pain	complain of	headache	>	headache	consist of	pain
hemorrhage	result in	headache	>	hemorrhage	precede by	headache
pain	occur from	headache	>	headache	regard as	symptom
pain	describe as	headache	>	symptom	occur as	headache
pain	associate with	headache	>	headache	replace	symptom
headache	be in	forehead	>	pain	occur with	headache
headache	cause	pain	>	symptom	comprise	headache
pain	call	headache	>	symptom	continue between	headache
headache	locate in	forehead	>	symptom	severe	headache
headache	mask	symptom	>	symptom	appear as	headache
infection	accompany by	headache	>	inflammation	accompany by	headache
injury	follow by	headache	>	headache	associate with	trauma
pain	felt as	headache	>	symptom	be include	headache
headache	occur with	infection	>	inflammation	give to	headache
headache	cause	pain	>	symptom	be include	headache
tumor	associate with	headache	>	tumour	present with	headache
headache	be in	forehead	>	headache	result from	pain
symptom	consist in	headache	>	headache	mask	symptom
dizziness	accompany by	headache	>	dizziness	occur without	headache
headache	accompany by	vertigo	>	headache	accompany	vertigo
pain	occur with	headache	>	symptom	include	headache
headache	be of	symptom	>	symptom	appear	headache
migraine	cause	headache	>	migraine	have	headache
headache	accompany by	symptom	>	symptom	occur with	headache
headache	replace	symptom	>	symptom	vomit	headache
headache	consist of	pain	>	symptom	complain of	headache
symptom	vary from	headache	>	headache	replace	symptom
headache	characterize by	pain	>	headache	define as	pain
inflammation	associate with	headache	>	headache	cause by	inflammation
headache	cause	pain	>	pain	relate to	headache
inflammation	give to	headache	>	inflammation	result in	headache
headache	cause by	inflammation	>	inflammation	accompany by	headache
aspirin	take	headache	>	headache	treat with	aspirin
headache	accompany by	irritability	>	headache	associate with	irritability
migraine	describe as	headache	>	migraine	think as	headache
stress	trigger	headache	>	headache	cause by	stress
headache	accompany	pain	>	symptom	range from	headache
headache	develop into	meningitis	>	headache	occur with	infection
meningitis	manifest by	headache	>	meningitis	associate with	headache
pain	occur with	headache	>	headache	have	symptom
pain	call	headache	>	symptom	characterize by	headache
lesion	associate with	headache	>	headache	cause by	lesion
headache	associate with	tumor	>	tumor	give to	headache
headache	develop into	meningitis	>	infection	produce	headache
headache	cause by	stress	>	stress	trigger	headache
symptom	describe as	headache	>	headache	precede by	symptom
symptom	commence with	headache	>	symptom	exist as	headache
fever	cause	headache	>	headache	associate with	fever
headache	cause by	hemorrhage	>	hemorrhage	herald by	headache
symptom	occur as	headache	>	symptom	develop as	headache
headache	begin in	forehead	>	headache	associate with	pain
vomiting	associate with	headache	>	headache	associate with	nausea
headache	occur as	symptom	>	symptom	include	headache
head	pound with	headache	>	headache	result from	pain
headache	confine to	forehead	>	headache	experience as	pain
headache	describe as	pain	>	pain	manifest as	headache
headache	associate with	stress	>	headache	precipitate by	stress
headache	felt in	temple	>	pain	associate with	headache
headache	associate with	meningitis	>	meningitis	produce	headache
infection	associate with	headache	>	headache	cause by	inflammation
