virus	produce	pneumonia	>	infection	result in	pneumonia
infection	present as	pneumonia	>	infection	occur in	pneumonia
pneumonia	modify by	infection	>	infection	include	pneumonia
pneumonia	take	life	>	death	occur as	pneumonia
effusion	suggest	pneumonia	>	effusion	complicate	pneumonia
infection	associate with	pneumonia	>	infection	diagnose as	pneumonia
pneumonia	class as	infection	>	pneumonia	cause by	infection
aspiration	cause	pneumonia	>	pneumonia	affect	lung
fever	associate with	pneumonia	>	fever	resemble	pneumonia
aspiration	produce	pneumonia	>	pneumonia	occur in	lung
pneumonia	accompany by	bacteremia	>	pneumonia	involve	infection
empyema	follow	pneumonia	>	empyema	confound with	pneumonia
pneumonia	lead to	death	>	death	be in	pneumonia
bacteria	associate with	pneumonia	>	pneumonia	modify by	infection
pneumonia	present with	fever	>	fever	associate with	pneumonia
pneumonia	cause	death	>	death	occur from	pneumonia
fever	suggest	pneumonia	>	fever	complicate with	pneumonia
influenza	complicate by	pneumonia	>	infection	present with	pneumonia
pneumonia	cause by	infection	>	infection	include	pneumonia
lung	affect by	pneumonia	>	pneumonia	affect	lung
pneumonia	occur after	infection	>	infection	include	pneumonia
pneumonia	develop from	aspiration	>	lung	appear like	pneumonia
pneumonia	complicate	fever	>	fever	indicate	pneumonia
pneumococcus	enter in	pneumonia	>	pneumonia	cause by	pneumococcus
pneumonia	suggest	aspiration	>	aspiration	lead to	pneumonia
pneumonia	mean	infection	>	infection	give to	pneumonia
death	ensue from	pneumonia	>	death	result from	pneumonia
staphylococci	cause	pneumonia	>	pneumonia	occur as	infection
pneumonia	represent	infection	>	pneumonia	begin as	infection
virus	produce	pneumonia	>	pneumonia	appear after	infection
pneumonia	cause by	bacillus	>	infection	characterize by	pneumonia
infection	progress to	pneumonia	>	pneumonia	occur with	infection
pneumonia	check by	antibiotic	>	infection	result in	pneumonia
pneumonia	produce	sputum	>	sputum	denote	pneumonia
fever	decline	pneumonia	>	fever	see with	pneumonia
influenza	cause	pneumonia	>	infection	lead to	pneumonia
virus	cause	pneumonia	>	infection	progress to	pneumonia
fever	resemble	pneumonia	>	fever	develop into	pneumonia
bacteria	cause	pneumonia	>	pneumonia	follow	infection
pleurisy	be in	pneumonia	>	pleurisy	follow	pneumonia
bronchitis	complicate with	pneumonia	>	pneumonia	associate with	bronchitis
influenza	predispose to	pneumonia	>	influenza	follow by	pneumonia
pneumonia	cause by	chill	>	chill	be in	pneumonia
fever	see with	pneumonia	>	fever	prevail with	pneumonia
pneumonia	treat with	penicillin	>	pneumonia	check by	antibiotic
pneumonia	precede by	infection	>	infection	complicate	pneumonia
infection	complicate by	pneumonia	>	pneumonia	cause by	infection
pneumonia	precede by	influenza	>	infection	give to	pneumonia
meningitis	complicate	pneumonia	>	meningitis	follow	pneumonia
pneumonia	come of	fever	>	fever	suggest	pneumonia
fever	associate with	pneumonia	>	fever	decline	pneumonia
pneumonia	follow	influenza	>	pneumonia	define as	infection
infection	complicate by	pneumonia	>	infection	present as	pneumonia
pneumonia	produce	fever	>	fever	associate with	pneumonia
death	ensue from	pneumonia	>	life	cut by	pneumonia
virus	cause	pneumonia	>	infection	complicate by	pneumonia
pneumonia	accompany by	fever	>	fever	associate with	pneumonia
pneumonia	treat with	tetracycline	>	infection	produce	pneumonia
pneumonia	define as	infection	>	infection	result in	pneumonia
pneumonia	accompany by	fever	>	fever	indicate	pneumonia
pneumonia	respond to	antibiotic	>	infection	manifest as	pneumonia
pneumonia	associate with	influenza	>	infection	resemble	pneumonia
bronchitis	associate with	pneumonia	>	pneumonia	associate with	bronchitis
pneumonia	associate with	influenza	>	infection	follow	pneumonia
pneumonia	refer to	inflammation	>	inflammation	associate with	pneumonia
pneumonia	cause by	influenza	>	infection	present with	pneumonia
infection	resemble	pneumonia	>	infection	include	pneumonia
infection	begin as	pneumonia	>	infection	manifest as	pneumonia
infection	precede	pneumonia	>	infection	present with	pneumonia
pneumonia	affect	lung	>	lung	affect with	pneumonia
life	cut by	pneumonia	>	death	result from	pneumonia
fever	complicate with	pneumonia	>	pneumonia	occur with	fever
pneumonia	occur as	infection	>	infection	manifest as	pneumonia
pneumonia	affect	lung	>	lung	show	pneumonia
pneumonia	occur from	aspiration	>	aspiration	present as	pneumonia
influenza	develop into	pneumonia	>	infection	follow	pneumonia
sputum	indicate	pneumonia	>	sputum	be in	pneumonia
life	cut by	pneumonia	>	death	follow from	pneumonia
pneumonia	associate with	aspiration	>	lung	consolidate by	pneumonia
aspiration	precipitate	pneumonia	>	lung	show	pneumonia
influenza	follow by	pneumonia	>	pneumonia	precede by	infection
infection	take with	pneumonia	>	infection	follow	pneumonia
infection	manifest by	pneumonia	>	pneumonia	associate with	infection
pneumonia	cause	death	>	pneumonia	account for	death
influenza	develop into	pneumonia	>	pneumonia	produce by	infection
pneumonia	end	life	>	pneumonia	claim	life
pneumonia	begin with	fever	>	pneumonia	confound with	fever
pneumonia	represent	infection	>	pneumonia	involve	infection
pneumonia	start with	cough	>	cough	suggest	pneumonia
pneumonia	characterize by	cough	>	cough	result in	pneumonia
death	follow from	pneumonia	>	death	associate with	pneumonia
meningitis	complicate by	pneumonia	>	meningitis	associate with	pneumonia
pneumonia	involve	infection	>	infection	progress to	pneumonia
pneumonia	treat with	antibiotic	>	pneumonia	occur with	infection
influenza	turn into	pneumonia	>	infection	take with	pneumonia
sputum	indicate	pneumonia	>	sputum	suggest	pneumonia
streptococci	cause	pneumonia	>	pneumonia	precede by	infection
pneumonia	appear after	infection	>	infection	begin as	pneumonia
pneumonia	treat by	antibiotic	>	infection	associate with	pneumonia
pneumonia	cause by	staphylococci	>	infection	lead to	pneumonia
abscess	be in	pneumonia	>	abscess	see in	pneumonia
pneumonia	characterize by	fever	>	pneumonia	accompany	fever
pneumonia	respond to	antibiotic	>	infection	present as	pneumonia
antibiotic	cure	pneumonia	>	infection	take with	pneumonia
infection	result in	pneumonia	>	infection	precede	pneumonia
death	result from	pneumonia	>	pneumonia	associate with	death
pneumonia	treat with	tetracycline	>	pneumonia	class as	infection
infection	present with	pneumonia	>	pneumonia	occur after	infection
bacteria	cause	pneumonia	>	pneumonia	occur as	infection
pneumonia	cause by	bacteria	>	bacteria	associate with	pneumonia
pathogen	include	pneumonia	>	bacteria	give to	pneumonia
antibiotic	prescribe for	pneumonia	>	antibiotic	indicate for	pneumonia
death	associate with	pneumonia	>	death	take from	pneumonia
pneumonia	cause by	pathogen	>	pneumonia	imply	infection
pneumonia	associate with	influenza	>	influenza	develop into	pneumonia
pneumonia	complicate by	infection	>	pneumonia	occur during	infection
influenza	predispose to	pneumonia	>	pneumonia	complicate by	infection
death	ascribe to	pneumonia	>	death	follow from	pneumonia
pneumonia	produce	death	>	death	cause by	pneumonia
bacteremia	accompany	pneumonia	>	bacteria	associate with	pneumonia
pathogen	admit with	pneumonia	>	infection	present with	pneumonia
bacteria	cause	pneumonia	>	infection	occur in	pneumonia
pneumonia	treat with	tetracycline	>	infection	lead to	pneumonia
pneumonia	occur with	infection	>	infection	precede	pneumonia
death	occur from	pneumonia	>	death	result from	pneumonia
pneumonia	end	life	>	death	take from	pneumonia
infection	complicate by	pneumonia	>	pneumonia	follow	infection
bacillus	cause	pneumonia	>	pneumonia	occur with	infection
pneumonia	involve	infection	>	infection	result in	pneumonia
pneumonia	affect	lung	>	pneumonia	involve	lung
death	come from	pneumonia	>	death	ensue from	pneumonia
pneumonia	precede by	influenza	>	pneumonia	refer to	infection
pneumonia	define as	infection	>	pneumonia	appear after	infection
bacteremia	accompany	pneumonia	>	infection	produce	pneumonia
infection	include	pneumonia	>	pneumonia	appear after	infection
influenza	predispose to	pneumonia	>	pneumonia	imply	infection
pneumonia	cause	infection	>	infection	precede	pneumonia
infection	present with	pneumonia	>	pneumonia	mean	infection
virus	cause	pneumonia	>	pneumonia	follow	infection
pneumonia	produce	death	>	death	attribute to	pneumonia
pneumonia	be with	fever	>	fever	indicate	pneumonia
bacillus	produce	pneumonia	>	pneumonia	follow	infection
infection	predispose to	pneumonia	>	pneumonia	appear after	infection
pneumonia	treat with	penicillin	>	pneumonia	associate with	infection
pneumonia	complicate	infection	>	pneumonia	begin as	infection
virus	produce	pneumonia	>	pneumonia	occur with	infection
staphylococci	cause	pneumonia	>	infection	complicate	pneumonia
antibiotic	prescribe for	pneumonia	>	pneumonia	precede by	infection
pneumonia	cause by	bacillus	>	infection	manifest as	pneumonia
infection	take with	pneumonia	>	infection	manifest as	pneumonia
aspiration	lead to	pneumonia	>	pneumonia	affect	lung
sputum	suggest	pneumonia	>	sputum	see in	pneumonia
pneumonia	associate with	infection	>	pneumonia	complicate by	infection
influenza	predispose to	pneumonia	>	pneumonia	class as	infection
pneumonia	kill	thousand	>	death	come from	pneumonia
infection	cause	pneumonia	>	infection	take with	pneumonia
streptococci	cause	pneumonia	>	pneumonia	appear after	infection
pneumonia	involve	lung	>	lung	affect with	pneumonia
death	ascribe to	pneumonia	>	pneumonia	associate with	death
influenza	develop into	pneumonia	>	pneumonia	complicate	influenza
death	result from	pneumonia	>	pneumonia	cause	death
pneumonia	occur during	infection	>	infection	progress to	pneumonia
aspiration	cause	pneumonia	>	pneumonia	cause into	lung
infection	associate with	pneumonia	>	infection	progress to	pneumonia
infection	cause	pneumonia	>	pneumonia	cause by	infection
pneumonia	be with	fever	>	fever	complicate by	pneumonia
death	attribute to	pneumonia	>	pneumonia	produce	death
pneumonia	refer to	infection	>	infection	predispose to	pneumonia
influenza	develop into	pneumonia	>	pneumonia	cause	infection
effusion	accompany	pneumonia	>	effusion	be in	pneumonia
chill	turn to	pneumonia	>	cold	lead to	pneumonia
empyema	result from	pneumonia	>	pneumonia	complicate by	empyema
pneumonia	cause by	influenza	>	pneumonia	represent	infection
infection	associate with	pneumonia	>	infection	complicate by	pneumonia
death	occur from	pneumonia	>	death	take from	pneumonia
death	result from	pneumonia	>	death	be to	pneumonia
pneumonia	occur after	infection	>	pneumonia	complicate	infection
pneumonia	accompany by	fever	>	fever	complicate by	pneumonia
pneumonia	occur after	influenza	>	infection	begin as	pneumonia
fever	complicate by	pneumonia	>	fever	indicate	pneumonia
pneumonia	begin as	infection	>	infection	complicate	pneumonia
pneumonia	show	bacillus	>	bacteria	give to	pneumonia
pneumonia	mistake for	fever	>	fever	suggest	pneumonia
sputum	associate with	pneumonia	>	pneumonia	produce	sputum
pneumonia	accompany	fever	>	pneumonia	cause	fever
empyema	follow	pneumonia	>	empyema	result from	pneumonia
pneumonia	treat with	penicillin	>	bacteria	cause	pneumonia
pneumonia	cause	infection	>	infection	diagnose as	pneumonia
antibiotic	indicate for	pneumonia	>	infection	cause	pneumonia
pneumonia	be with	fever	>	fever	resemble	pneumonia
aspiration	precipitate	pneumonia	>	pneumonia	produce in	lung
pneumonia	cause	infection	>	pneumonia	begin as	infection
pneumonia	associate with	bronchitis	>	pneumonia	begin as	bronchitis
death	ascribe to	pneumonia	>	death	attribute to	pneumonia
pneumonia	occur during	infection	>	infection	diagnose as	pneumonia
death	occur as	pneumonia	>	death	follow	pneumonia
pneumonia	cause by	bacteria	>	pneumonia	mean	infection
aspiration	result in	pneumonia	>	lung	affect by	pneumonia
pneumonia	be in	fever	>	pneumonia	complicate	fever
infection	resemble	pneumonia	>	infection	cause	pneumonia
pneumonia	complicate	influenza	>	infection	manifest as	pneumonia
infection	diagnose as	pneumonia	>	infection	follow	pneumonia
empyema	complicate	pneumonia	>	empyema	result from	pneumonia
abscess	see in	pneumonia	>	abscess	follow	pneumonia
infection	give to	pneumonia	>	pneumonia	occur during	infection
streptococci	present in	pneumonia	>	pneumonia	occur with	infection
pneumonia	occur after	infection	>	pneumonia	represent	infection
infection	present with	pneumonia	>	infection	precede	pneumonia
infection	manifest as	pneumonia	>	pneumonia	occur as	infection
infection	give to	pneumonia	>	infection	follow	pneumonia
penicillin	cure	pneumonia	>	antibiotic	cure	pneumonia
pneumonia	follow	infection	>	pneumonia	occur during	infection
phthisis	mistake for	pneumonia	>	phthisis	confound with	pneumonia
virus	associate with	pneumonia	>	infection	predispose to	pneumonia
aspiration	give to	pneumonia	>	pneumonia	produce in	lung
pneumonia	cause by	virus	>	virus	produce	pneumonia
pneumonia	exist with	fever	>	fever	complicate by	pneumonia
infection	manifest by	pneumonia	>	infection	include	pneumonia
bacteria	produce	pneumonia	>	pneumonia	begin as	infection
lung	affect by	pneumonia	>	pneumonia	occur in	lung
cold	produce	pneumonia	>	chill	turn to	pneumonia
bronchitis	progress to	pneumonia	>	bronchitis	develop into	pneumonia
pneumonia	accompany	fever	>	pneumonia	be with	fever
fever	see with	pneumonia	>	pneumonia	be with	fever
pneumonia	precede by	influenza	>	infection	complicate	pneumonia
pneumonia	complicate by	empyema	>	pneumonia	associate with	empyema
pathogen	include	pneumonia	>	infection	complicate	pneumonia
pneumonia	cause by	bacteria	>	pneumonia	occur after	infection
pneumonia	take	life	>	death	associate with	pneumonia
influenza	complicate by	pneumonia	>	pneumonia	refer to	infection
cold	turn to	pneumonia	>	cold	progress to	pneumonia
pneumonia	cause by	virus	>	infection	give to	pneumonia
infection	present with	pneumonia	>	pneumonia	result from	infection
influenza	lead to	pneumonia	>	pneumonia	appear after	infection
pathogen	cause	pneumonia	>	pneumonia	represent	infection
bacteria	associate with	pneumonia	>	infection	begin as	pneumonia
pneumonia	result in	death	>	death	be in	pneumonia
antibiotic	cure	pneumonia	>	pneumonia	treat with	antibiotic
influenza	predispose to	pneumonia	>	infection	diagnose as	pneumonia
pathogen	admit with	pneumonia	>	pneumonia	represent	infection
antibiotic	give for	pneumonia	>	infection	associate with	pneumonia
influenza	develop into	pneumonia	>	infection	take with	pneumonia
meningitis	associate with	pneumonia	>	meningitis	complicate by	pneumonia
bacteria	associate with	pneumonia	>	pneumonia	produce by	infection
pneumonia	come of	fever	>	pneumonia	associate with	fever
cough	suggest	pneumonia	>	cough	lead to	pneumonia
death	ascribe to	pneumonia	>	pneumonia	take	life
pneumonia	treat with	antibiotic	>	bacteria	cause	pneumonia
pneumonia	complicate with	pleurisy	>	pleurisy	complicate	pneumonia
pneumonia	associate with	fever	>	fever	develop into	pneumonia
pneumonia	complicate	influenza	>	influenza	follow by	pneumonia
pneumonia	cause by	pathogen	>	pneumonia	define as	infection
sputum	associate with	pneumonia	>	sputum	occur in	pneumonia
infection	progress to	pneumonia	>	pneumonia	complicate	infection
pneumonia	imply	infection	>	infection	complicate	pneumonia
pneumonia	cause by	influenza	>	pneumonia	complicate by	infection
cold	turn into	pneumonia	>	cold	lead to	pneumonia
pneumonia	result from	infection	>	infection	take with	pneumonia
pneumonia	cause by	pathogen	>	infection	present with	pneumonia
pneumonia	treat by	antibiotic	>	infection	progress to	pneumonia
pneumonia	begin with	chill	>	pneumonia	cause by	chill
influenza	complicate by	pneumonia	>	pneumonia	occur with	infection
fever	indicate	pneumonia	>	pneumonia	accompany	fever
sputum	occur in	pneumonia	>	pneumonia	produce	sputum
bacteremia	accompany	pneumonia	>	infection	lead to	pneumonia
influenza	complicate by	pneumonia	>	pneumonia	define as	infection
pneumonia	produce	fever	>	pneumonia	mistake for	fever
pneumonia	produce by	infection	>	pneumonia	complicate by	infection
infection	include	pneumonia	>	infection	progress to	pneumonia
measles	follow by	pneumonia	>	measles	associate with	pneumonia
staphylococci	cause	pneumonia	>	bacteria	give to	pneumonia
pneumonia	cause by	virus	>	infection	complicate by	pneumonia
pneumonia	cause by	influenza	>	pneumonia	precede by	infection
lung	show	pneumonia	>	pneumonia	confine to	lung
antibiotic	give for	pneumonia	>	antibiotic	indicate for	pneumonia
staphylococci	cause	pneumonia	>	bacteria	associate with	pneumonia
influenza	lead to	pneumonia	>	pneumonia	occur after	infection
pneumonia	imply	infection	>	pneumonia	represent	infection
pneumonia	treat with	antibiotic	>	infection	give to	pneumonia
infection	predispose to	pneumonia	>	infection	produce	pneumonia
pneumonia	cause by	bacillus	>	bacteria	include	pneumonia
fever	complicate with	pneumonia	>	pneumonia	come of	fever
death	occur as	pneumonia	>	life	cut by	pneumonia
infection	include	pneumonia	>	infection	present as	pneumonia
infection	take with	pneumonia	>	pneumonia	occur during	infection
abscess	cause by	pneumonia	>	pneumonia	complicate by	abscess
pneumonia	cause by	streptococci	>	pneumonia	follow	infection
aspiration	produce	pneumonia	>	pneumonia	associate with	aspiration
pneumonia	refer to	infection	>	pneumonia	imply	infection
pneumonia	affect	lung	>	lung	consolidate by	pneumonia
pneumonia	cause by	virus	>	infection	cause	pneumonia
pneumonia	cause by	chill	>	chill	turn to	pneumonia
pneumonia	follow	influenza	>	pneumonia	occur as	infection
pneumonia	characterize by	fever	>	pneumonia	present with	fever
pneumonia	cause by	aspiration	>	lung	affect by	pneumonia
death	attribute to	pneumonia	>	death	ensue from	pneumonia
antibiotic	cure	pneumonia	>	bacteria	include	pneumonia
pneumonia	class as	infection	>	infection	predispose to	pneumonia
pneumonia	follow	infection	>	pneumonia	occur as	infection
pneumonia	occur as	infection	>	pneumonia	mean	infection
pneumonia	cause by	influenza	>	pneumonia	class as	infection
fever	develop into	pneumonia	>	pneumonia	characterize by	fever
influenza	develop into	pneumonia	>	infection	manifest by	pneumonia
influenza	cause	pneumonia	>	influenza	lead to	pneumonia
pneumonia	cause by	pathogen	>	infection	follow	pneumonia
pneumonia	occur in	fever	>	pneumonia	be with	fever
aspiration	result in	pneumonia	>	pneumonia	suggest	aspiration
pneumonia	cause by	pathogen	>	infection	produce	pneumonia
pneumonia	cause by	bacillus	>	pneumonia	occur after	infection
infection	associate with	pneumonia	>	infection	lead to	pneumonia
staphylococci	cause	pneumonia	>	bacteria	cause	pneumonia
pneumonia	precede by	infection	>	pneumonia	occur after	infection
virus	produce	pneumonia	>	pneumonia	modify by	infection
influenza	complicate by	pneumonia	>	influenza	develop into	pneumonia
pneumonia	associate with	aspiration	>	aspiration	precipitate	pneumonia
pneumonia	mean	infection	>	infection	resemble	pneumonia
pneumonia	check by	antibiotic	>	infection	present as	pneumonia
pneumonia	end	life	>	death	occur as	pneumonia
infection	occur in	pneumonia	>	pneumonia	imply	infection
fever	resemble	pneumonia	>	pneumonia	cause	fever
infection	precede	pneumonia	>	infection	present as	pneumonia
pneumonia	usher by	chill	>	chill	be in	pneumonia
pneumonia	include with	influenza	>	infection	complicate by	pneumonia
pneumonia	result in	death	>	death	associate with	pneumonia
death	occur from	pneumonia	>	death	cause by	pneumonia
pneumonia	associate with	infection	>	infection	characterize by	pneumonia
pneumonia	appear after	infection	>	pneumonia	complicate by	infection
infection	diagnose as	pneumonia	>	infection	lead to	pneumonia
pneumonia	present with	fever	>	fever	resemble	pneumonia
infection	diagnose as	pneumonia	>	infection	precede	pneumonia
pneumonia	accompany by	pleurisy	>	pneumonia	follow	pleurisy
pneumonia	occur with	infection	>	pneumonia	appear after	infection
pneumonia	respond with	tetracycline	>	infection	give to	pneumonia
aspiration	present as	pneumonia	>	lung	examine for	pneumonia
pneumonia	occur after	infection	>	infection	present with	pneumonia
empyema	follow	pneumonia	>	empyema	associate with	pneumonia
pneumonia	affect	lung	>	lung	affect by	pneumonia
antibiotic	indicate for	pneumonia	>	infection	present as	pneumonia
pneumonia	kill	thousand	>	death	follow	pneumonia
pneumonia	treat by	antibiotic	>	infection	predispose to	pneumonia
antibiotic	give for	pneumonia	>	infection	present as	pneumonia
bacteria	include	pneumonia	>	infection	begin as	pneumonia
infection	follow	pneumonia	>	pneumonia	define as	infection
influenza	lead to	pneumonia	>	pneumonia	begin as	infection
infection	manifest by	pneumonia	>	pneumonia	define as	infection
infection	take with	pneumonia	>	pneumonia	imply	infection
pneumonia	accompany by	cough	>	pneumonia	begin with	cough
fever	prevail with	pneumonia	>	fever	see with	pneumonia
effusion	complicate	pneumonia	>	effusion	follow	pneumonia
bacteremia	be in	pneumonia	>	pneumonia	refer to	infection
aspiration	precipitate	pneumonia	>	pneumonia	cause into	lung
pneumonia	occur after	influenza	>	infection	characterize by	pneumonia
pneumonia	account for	death	>	pneumonia	result in	death
fever	mistake for	pneumonia	>	fever	resemble	pneumonia
lung	affect by	pneumonia	>	pneumonia	cause into	lung
pneumonia	follow by	tuberculosis	>	pneumonia	terminate in	tuberculosis
pneumonia	develop from	aspiration	>	pneumonia	result from	aspiration
pneumonia	follow	aspiration	>	lung	examine for	pneumonia
aspiration	result in	pneumonia	>	aspiration	precipitate	pneumonia
pneumonia	simulate	appendicitis	>	pneumonia	mistake for	appendicitis
death	occur from	pneumonia	>	pneumonia	result in	death
pneumonia	treat with	antibiotic	>	pneumonia	check by	antibiotic
infection	complicate	pneumonia	>	pneumonia	class as	infection
pneumonia	class as	infection	>	infection	give to	pneumonia
death	follow from	pneumonia	>	pneumonia	take	life
pneumonia	class as	infection	>	pneumonia	modify by	infection
sputum	suggest	pneumonia	>	sputum	be in	pneumonia
staphylococci	cause	pneumonia	>	infection	present with	pneumonia
pneumonia	respond to	penicillin	>	pneumonia	imply	infection
streptococci	present in	pneumonia	>	pneumonia	mean	infection
bacteria	include	pneumonia	>	infection	cause	pneumonia
meningitis	complicate	pneumonia	>	meningitis	precede by	pneumonia
pneumonia	represent	infection	>	infection	resemble	pneumonia
pneumonia	cause	fever	>	pneumonia	characterize by	fever
pneumonia	associate with	influenza	>	pneumonia	result from	infection
influenza	predispose to	pneumonia	>	infection	begin as	pneumonia
pneumonia	cause by	aspiration	>	pneumonia	involve	lung
aspiration	produce	pneumonia	>	pneumonia	occur from	aspiration
pneumonia	respond to	penicillin	>	pneumonia	precede by	infection
pneumonia	respond to	penicillin	>	antibiotic	give for	pneumonia
pneumonia	cause by	streptococci	>	infection	take with	pneumonia
penicillin	cure	pneumonia	>	pneumonia	treat with	penicillin
pneumonia	usher by	chill	>	chill	suggest	pneumonia
pneumonia	cause by	streptococci	>	pneumonia	refer to	infection
aspiration	produce	pneumonia	>	pneumonia	develop from	aspiration
sputum	suggest	pneumonia	>	sputum	indicate	pneumonia
infection	complicate by	pneumonia	>	pneumonia	associate with	infection
antibiotic	prescribe for	pneumonia	>	pneumonia	complicate by	infection
cold	develop into	pneumonia	>	cold	progress to	pneumonia
pneumonia	involve	infection	>	infection	produce	pneumonia
